"part_id","hh_id","part_age","part_gender"
10108213,"HH10108213","40-49","F"
10108214,"HH10108214","40-49","F"
10108301,"HH10108301","70-120","F"
10108303,"HH10108303","70-120","F"
10108310,"HH10108310","70-120","F"
10108311,"HH10108311","70-120","F"
10108312,"HH10108312","70-120","F"
10108313,"HH10108313","70-120","F"
10108401,"HH10108401","40-49","F"
10108405,"HH10108405","40-49","F"
10108501,"HH10108501","60-69","F"
10108503,"HH10108503","60-69","F"
10108504,"HH10108504","60-69","F"
10108505,"HH10108505","60-69","F"
10108507,"HH10108507","60-69","F"
10108508,"HH10108508","60-69","F"
10108509,"HH10108509","60-69","F"
10108510,"HH10108510","60-69","F"
10108511,"HH10108511","60-69","F"
10108512,"HH10108512","60-69","F"
10108601,"HH10108601","60-69","F"
10108605,"HH10108605","60-69","F"
10108608,"HH10108608","60-69","F"
10108610,"HH10108610","60-69","F"
10108611,"HH10108611","60-69","F"
10108612,"HH10108612","60-69","F"
10108613,"HH10108613","60-69","F"
10108701,"HH10108701","18-29","M"
10108801,"HH10108801","40-49","F"
10108810,"HH10108810","40-49","F"
10108811,"HH10108811","40-49","F"
10108812,"HH10108812","40-49","F"
10108813,"HH10108813","40-49","F"
10108901,"HH10108901","50-59","M"
10108904,"HH10108904","50-59","M"
10108905,"HH10108905","50-59","M"
10108907,"HH10108907","50-59","M"
10108908,"HH10108908","50-59","M"
10108909,"HH10108909","50-59","M"
10108910,"HH10108910","50-59","M"
10108911,"HH10108911","50-59","M"
10108912,"HH10108912","50-59","M"
10108913,"HH10108913","50-59","M"
10108915,"HH10108915","50-59","M"
10109001,"HH10109001","30-39","F"
10109009,"HH10109009","30-39","F"
10109010,"HH10109010","30-39","F"
10109011,"HH10109011","30-39","F"
10109101,"HH10109101","30-39","M"
10109103,"HH10109103","30-39","M"
10109105,"HH10109105","30-39","M"
10109107,"HH10109107","30-39","M"
10109201,"HH10109201","50-59","F"
10109301,"HH10109301","50-59","F"
10109401,"HH10109401","50-59","F"
10109403,"HH10109403","50-59","F"
10109410,"HH10109410","50-59","F"
10109411,"HH10109411","50-59","F"
10109412,"HH10109412","50-59","F"
10109413,"HH10109413","50-59","F"
10109501,"HH10109501","40-49","F"
10109510,"HH10109510","40-49","F"
10109511,"HH10109511","40-49","F"
10109512,"HH10109512","40-49","F"
10109601,"HH10109601","50-59","F"
10109603,"HH10109603","50-59","F"
10109604,"HH10109604","50-59","F"
10109605,"HH10109605","50-59","F"
10109701,"HH10109701","70-120","M"
10109703,"HH10109703","70-120","M"
10109709,"HH10109709","70-120","M"
10109801,"HH10109801","50-59","F"
10109803,"HH10109803","50-59","F"
10109804,"HH10109804","50-59","F"
10109809,"HH10109809","50-59","F"
10109901,"HH10109901","70-120","M"
10109905,"HH10109905","70-120","M"
10109908,"HH10109908","70-120","M"
10109909,"HH10109909","70-120","M"
10109910,"HH10109910","70-120","M"
10109911,"HH10109911","70-120","M"
10109912,"HH10109912","70-120","M"
10109913,"HH10109913","70-120","M"
10109914,"HH10109914","70-120","M"
10110001,"HH10110001","40-49","M"
10110101,"HH10110101","60-69","M"
10110110,"HH10110110","60-69","M"
10110111,"HH10110111","60-69","M"
10110112,"HH10110112","60-69","M"
10110113,"HH10110113","60-69","M"
10110114,"HH10110114","60-69","M"
10110115,"HH10110115","60-69","M"
10110201,"HH10110201","40-49","F"
10110301,"HH10110301","30-39","M"
10110310,"HH10110310","30-39","M"
10110401,"HH10110401","30-39","F"
10110501,"HH10110501","50-59","F"
10110509,"HH10110509","50-59","F"
10110601,"HH10110601","18-29","F"
10110610,"HH10110610","18-29","F"
10110611,"HH10110611","18-29","F"
10110612,"HH10110612","18-29","F"
10110613,"HH10110613","18-29","F"
10110701,"HH10110701","60-69","M"
10110705,"HH10110705","60-69","M"
10110707,"HH10110707","60-69","M"
10110708,"HH10110708","60-69","M"
10110710,"HH10110710","60-69","M"
10110711,"HH10110711","60-69","M"
10110712,"HH10110712","60-69","M"
10110713,"HH10110713","60-69","M"
10110715,"HH10110715","60-69","M"
10110801,"HH10110801","60-69","F"
10110901,"HH10110901","18-29","F"
10110905,"HH10110905","18-29","F"
10111001,"HH10111001","40-49","M"
10111003,"HH10111003","40-49","M"
10111101,"HH10111101","70-120","M"
10111201,"HH10111201","60-69","M"
10111204,"HH10111204","60-69","M"
10111301,"HH10111301","30-39","M"
10111307,"HH10111307","30-39","M"
10111308,"HH10111308","30-39","M"
10111310,"HH10111310","30-39","M"
10111311,"HH10111311","30-39","M"
10111312,"HH10111312","30-39","M"
10111401,"HH10111401","60-69","F"
10111410,"HH10111410","60-69","F"
10111411,"HH10111411","60-69","F"
10111412,"HH10111412","60-69","F"
10111413,"HH10111413","60-69","F"
10111414,"HH10111414","60-69","F"
10111501,"HH10111501","60-69","F"
10111505,"HH10111505","70-120","F"
10111510,"HH10111510","70-120","F"
10111514,"HH10111514","70-120","F"
10111601,"HH10111601","50-59","F"
10111603,"HH10111603","50-59","F"
10111604,"HH10111604","50-59","F"
10111610,"HH10111610","50-59","F"
10111611,"HH10111611","50-59","F"
10111612,"HH10111612","50-59","F"
10111613,"HH10111613","50-59","F"
10111614,"HH10111614","50-59","F"
10111615,"HH10111615","50-59","F"
10111701,"HH10111701","40-49","M"
10111703,"HH10111703","40-49","M"
10111705,"HH10111705","40-49","M"
10111707,"HH10111707","40-49","M"
10111708,"HH10111708","40-49","M"
10111710,"HH10111710","40-49","M"
10111711,"HH10111711","40-49","M"
10111712,"HH10111712","40-49","M"
10111713,"HH10111713","40-49","M"
10111714,"HH10111714","40-49","M"
10111715,"HH10111715","40-49","M"
10111801,"HH10111801","18-29","F"
10111804,"HH10111804","18-29","F"
10111805,"HH10111805","18-29","F"
10111807,"HH10111807","18-29","F"
10111808,"HH10111808","18-29","F"
10111809,"HH10111809","18-29","M"
10111810,"HH10111810","18-29","F"
10111811,"HH10111811","18-29","F"
10111812,"HH10111812","18-29","F"
10111813,"HH10111813","18-29","F"
10111901,"HH10111901","70-120","M"
10112101,"HH10112101","30-39","F"
10112201,"HH10112201","30-39","M"
10112203,"HH10112203","30-39","M"
10112204,"HH10112204","30-39","M"
10112205,"HH10112205","30-39","M"
10112207,"HH10112207","30-39","M"
10112210,"HH10112210","30-39","M"
10112211,"HH10112211","30-39","M"
10112212,"HH10112212","30-39","M"
10112213,"HH10112213","30-39","M"
10112214,"HH10112214","30-39","M"
10112301,"HH10112301","60-69","M"
10112305,"HH10112305","60-69","M"
10112307,"HH10112307","60-69","M"
10112308,"HH10112308","60-69","M"
10112309,"HH10112309","60-69","M"
10112310,"HH10112310","60-69","M"
10112311,"HH10112311","60-69","M"
10112312,"HH10112312","60-69","M"
10112313,"HH10112313","60-69","M"
10112314,"HH10112314","60-69","M"
10112315,"HH10112315","60-69","M"
10112401,"HH10112401","18-29","F"
10112501,"HH10112501","30-39","F"
