part_id,month,year,sday_id,dayofweek,day,wave
2206522,6,2021,2021.06.28,1,28,22
2206622,6,2021,2021.06.27,0,27,22
2206722,6,2021,2021.06.27,0,27,22
2207122,6,2021,2021.06.27,0,27,22
2207222,6,2021,2021.06.28,1,28,22
2207522,6,2021,2021.06.27,0,27,22
2207622,6,2021,2021.06.27,0,27,22
2207722,6,2021,2021.06.27,0,27,22
2207822,6,2021,2021.06.29,2,29,22
2207922,6,2021,2021.06.27,0,27,22
2208122,6,2021,2021.06.28,1,28,22
2208622,6,2021,2021.06.28,1,28,22
2208922,6,2021,2021.06.27,0,27,22
2209022,6,2021,2021.06.23,3,23,22
2209122,6,2021,2021.06.27,0,27,22
2209322,6,2021,2021.06.23,3,23,22
2209522,6,2021,2021.06.29,2,29,22
2209622,6,2021,2021.06.24,4,24,22
2209722,6,2021,2021.06.24,4,24,22
2209922,6,2021,2021.06.28,1,28,22
2210022,6,2021,2021.06.24,4,24,22
2210422,6,2021,2021.06.24,4,24,22
2210922,6,2021,2021.06.23,3,23,22
2211122,6,2021,2021.06.28,1,28,22
2211322,6,2021,2021.06.27,0,27,22
2212322,6,2021,2021.06.23,3,23,22
2212422,6,2021,2021.06.29,2,29,22
2212522,6,2021,2021.06.29,2,29,22
2213422,6,2021,2021.06.28,1,28,22
2213622,6,2021,2021.06.27,0,27,22
2213722,6,2021,2021.06.27,0,27,22
2214522,6,2021,2021.06.29,2,29,22
2214622,6,2021,2021.06.28,1,28,22
2214822,6,2021,2021.06.27,0,27,22
2215022,6,2021,2021.06.27,0,27,22
2215222,6,2021,2021.06.25,5,25,22
2215422,6,2021,2021.06.28,1,28,22
2216422,6,2021,2021.06.28,1,28,22
2216622,6,2021,2021.06.27,0,27,22
2216822,6,2021,2021.06.28,1,28,22
2217222,6,2021,2021.06.25,5,25,22
2218022,6,2021,2021.06.23,3,23,22
2218422,6,2021,2021.06.28,1,28,22
2219422,6,2021,2021.06.29,2,29,22
2219622,6,2021,2021.06.28,1,28,22
2219722,6,2021,2021.06.24,4,24,22
2220222,6,2021,2021.06.28,1,28,22
2220722,6,2021,2021.06.29,2,29,22
2222722,6,2021,2021.06.27,0,27,22
2223622,6,2021,2021.06.27,0,27,22
2224222,6,2021,2021.06.29,2,29,22
2224922,6,2021,2021.06.23,3,23,22
2225122,6,2021,2021.06.28,1,28,22
2225522,6,2021,2021.06.29,2,29,22
2225722,6,2021,2021.06.29,2,29,22
2225822,6,2021,2021.06.29,2,29,22
2225922,6,2021,2021.06.28,1,28,22
2226222,6,2021,2021.06.28,1,28,22
2226322,6,2021,2021.06.28,1,28,22
2227122,6,2021,2021.06.29,2,29,22
2227222,6,2021,2021.06.28,1,28,22
2227322,6,2021,2021.06.28,1,28,22
2227422,6,2021,2021.06.27,0,27,22
2227522,6,2021,2021.06.27,0,27,22
2227622,6,2021,2021.06.27,0,27,22
2227722,6,2021,2021.06.27,0,27,22
2228022,6,2021,2021.06.29,2,29,22
2228422,6,2021,2021.06.28,1,28,22
2229622,6,2021,2021.06.27,0,27,22
2230222,6,2021,2021.06.27,0,27,22
2230622,6,2021,2021.06.28,1,28,22
2230822,6,2021,2021.06.29,2,29,22
2230922,6,2021,2021.06.28,1,28,22
2231122,6,2021,2021.06.28,1,28,22
2231222,6,2021,2021.06.23,3,23,22
2231522,6,2021,2021.06.27,0,27,22
2231722,6,2021,2021.06.28,1,28,22
2231822,6,2021,2021.06.27,0,27,22
2232022,6,2021,2021.06.27,0,27,22
2232122,6,2021,2021.06.27,0,27,22
2232222,6,2021,2021.06.27,0,27,22
2232522,6,2021,2021.06.23,3,23,22
2232922,6,2021,2021.06.28,1,28,22
2233522,6,2021,2021.06.24,4,24,22
2233622,6,2021,2021.06.28,1,28,22
2233822,6,2021,2021.06.28,1,28,22
2234322,6,2021,2021.06.24,4,24,22
2234822,6,2021,2021.06.23,3,23,22
2235822,6,2021,2021.06.29,2,29,22
2237322,6,2021,2021.06.28,1,28,22
2237522,6,2021,2021.06.29,2,29,22
2237822,6,2021,2021.06.28,1,28,22
2238122,6,2021,2021.06.28,1,28,22
2238322,6,2021,2021.06.29,2,29,22
2238522,6,2021,2021.06.28,1,28,22
2239122,6,2021,2021.06.28,1,28,22
2239422,6,2021,2021.06.27,0,27,22
2239622,6,2021,2021.06.29,2,29,22
2239722,6,2021,2021.06.28,1,28,22
2240322,6,2021,2021.06.28,1,28,22
2240522,6,2021,2021.06.29,2,29,22
2240722,6,2021,2021.06.28,1,28,22
2241422,6,2021,2021.06.28,1,28,22
2242122,6,2021,2021.06.24,4,24,22
2242922,6,2021,2021.06.24,4,24,22
2243122,6,2021,2021.06.28,1,28,22
2243322,6,2021,2021.06.24,4,24,22
2243422,6,2021,2021.06.29,2,29,22
2243522,6,2021,2021.06.29,2,29,22
2243822,6,2021,2021.06.28,1,28,22
2000123,7,2021,2021.07.07,3,7,23
2000223,7,2021,2021.07.10,6,10,23
2000823,7,2021,2021.07.08,4,8,23
2001323,7,2021,2021.07.08,4,8,23
2001523,7,2021,2021.07.12,1,12,23
2001723,7,2021,2021.07.11,0,11,23
2001823,7,2021,2021.07.12,1,12,23
2002323,7,2021,2021.07.11,0,11,23
2002723,7,2021,2021.07.10,6,10,23
2002923,7,2021,2021.07.09,5,9,23
2003023,7,2021,2021.07.10,6,10,23
2003223,7,2021,2021.07.11,0,11,23
2003323,7,2021,2021.07.12,1,12,23
2003423,7,2021,2021.07.09,5,9,23
2003523,7,2021,2021.07.12,1,12,23
2003623,7,2021,2021.07.12,1,12,23
2004423,7,2021,2021.07.11,0,11,23
2004523,7,2021,2021.07.12,1,12,23
2004623,7,2021,2021.07.12,1,12,23
2004923,7,2021,2021.07.12,1,12,23
2005223,7,2021,2021.07.10,6,10,23
2005423,7,2021,2021.07.12,1,12,23
2005623,7,2021,2021.07.12,1,12,23
2005823,7,2021,2021.07.12,1,12,23
2006023,7,2021,2021.07.09,5,9,23
2006423,7,2021,2021.07.11,0,11,23
2006623,7,2021,2021.07.10,6,10,23
2007123,7,2021,2021.07.07,3,7,23
2007223,7,2021,2021.07.09,5,9,23
2007723,7,2021,2021.07.12,1,12,23
2007923,7,2021,2021.07.12,1,12,23
2008423,7,2021,2021.07.11,0,11,23
2008523,7,2021,2021.07.12,1,12,23
2008723,7,2021,2021.07.08,4,8,23
2008923,7,2021,2021.07.09,5,9,23
2009223,7,2021,2021.07.11,0,11,23
2009323,7,2021,2021.07.08,4,8,23
2009423,7,2021,2021.07.11,0,11,23
2009523,7,2021,2021.07.10,6,10,23
2009823,7,2021,2021.07.09,5,9,23
2009923,7,2021,2021.07.10,6,10,23
2010023,7,2021,2021.07.12,1,12,23
2010223,7,2021,2021.07.10,6,10,23
2010623,7,2021,2021.07.10,6,10,23
2010723,7,2021,2021.07.08,4,8,23
2010823,7,2021,2021.07.11,0,11,23
2011023,7,2021,2021.07.11,0,11,23
2011423,7,2021,2021.07.10,6,10,23
2011523,7,2021,2021.07.10,6,10,23
2011823,7,2021,2021.07.10,6,10,23
2011923,7,2021,2021.07.07,3,7,23
2012023,7,2021,2021.07.12,1,12,23
2012323,7,2021,2021.07.09,5,9,23
2012423,7,2021,2021.07.12,1,12,23
2012523,7,2021,2021.07.07,3,7,23
2012723,7,2021,2021.07.09,5,9,23
2012823,7,2021,2021.07.11,0,11,23
2012923,7,2021,2021.07.07,3,7,23
2013323,7,2021,2021.07.11,0,11,23
2013523,7,2021,2021.07.11,0,11,23
2014423,7,2021,2021.07.11,0,11,23
2014523,7,2021,2021.07.12,1,12,23
2014623,7,2021,2021.07.11,0,11,23
2015023,7,2021,2021.07.08,4,8,23
2015123,7,2021,2021.07.11,0,11,23
2015223,7,2021,2021.07.12,1,12,23
2015423,7,2021,2021.07.12,1,12,23
2016023,7,2021,2021.07.08,4,8,23
2016123,7,2021,2021.07.12,1,12,23
2016223,7,2021,2021.07.12,1,12,23
2016523,7,2021,2021.07.11,0,11,23
2016623,7,2021,2021.07.07,3,7,23
2017323,7,2021,2021.07.10,6,10,23
2017723,7,2021,2021.07.12,1,12,23
2018023,7,2021,2021.07.08,4,8,23
2018223,7,2021,2021.07.12,1,12,23
2018423,7,2021,2021.07.12,1,12,23
2018723,7,2021,2021.07.10,6,10,23
2018823,7,2021,2021.07.10,6,10,23
2019223,7,2021,2021.07.09,5,9,23
2019923,7,2021,2021.07.10,6,10,23
2020023,7,2021,2021.07.12,1,12,23
2020523,7,2021,2021.07.10,6,10,23
2020823,7,2021,2021.07.07,3,7,23
2021023,7,2021,2021.07.11,0,11,23
2021223,7,2021,2021.07.11,0,11,23
2021323,7,2021,2021.07.11,0,11,23
2021523,7,2021,2021.07.10,6,10,23
2021923,7,2021,2021.07.12,1,12,23
2022323,7,2021,2021.07.10,6,10,23
2022423,7,2021,2021.07.08,4,8,23
2022923,7,2021,2021.07.12,1,12,23
2023123,7,2021,2021.07.12,1,12,23
2023323,7,2021,2021.07.08,4,8,23
2023523,7,2021,2021.07.07,3,7,23
2023623,7,2021,2021.07.10,6,10,23
2023723,7,2021,2021.07.09,5,9,23
2023823,7,2021,2021.07.12,1,12,23
2023923,7,2021,2021.07.13,2,13,23
2024023,7,2021,2021.07.11,0,11,23
2024223,7,2021,2021.07.11,0,11,23
2024523,7,2021,2021.07.08,4,8,23
2024923,7,2021,2021.07.12,1,12,23
2025323,7,2021,2021.07.12,1,12,23
2025423,7,2021,2021.07.11,0,11,23
2025723,7,2021,2021.07.08,4,8,23
2025923,7,2021,2021.07.08,4,8,23
2026023,7,2021,2021.07.09,5,9,23
2026423,7,2021,2021.07.10,6,10,23
2026923,7,2021,2021.07.12,1,12,23
2027223,7,2021,2021.07.12,1,12,23
2027623,7,2021,2021.07.11,0,11,23
2027823,7,2021,2021.07.08,4,8,23
2027923,7,2021,2021.07.10,6,10,23
2028323,7,2021,2021.07.10,6,10,23
2028423,7,2021,2021.07.12,1,12,23
2028723,7,2021,2021.07.12,1,12,23
2029023,7,2021,2021.07.07,3,7,23
2029323,7,2021,2021.07.12,1,12,23
2029423,7,2021,2021.07.12,1,12,23
2029523,7,2021,2021.07.07,3,7,23
2029923,7,2021,2021.07.10,6,10,23
2030023,7,2021,2021.07.07,3,7,23
2030323,7,2021,2021.07.12,1,12,23
2030423,7,2021,2021.07.12,1,12,23
2030523,7,2021,2021.07.11,0,11,23
2030623,7,2021,2021.07.12,1,12,23
2030723,7,2021,2021.07.10,6,10,23
2030923,7,2021,2021.07.10,6,10,23
2031023,7,2021,2021.07.10,6,10,23
2031823,7,2021,2021.07.11,0,11,23
2032123,7,2021,2021.07.12,1,12,23
2032223,7,2021,2021.07.12,1,12,23
2032423,7,2021,2021.07.11,0,11,23
2032623,7,2021,2021.07.10,6,10,23
2032723,7,2021,2021.07.11,0,11,23
2033023,7,2021,2021.07.12,1,12,23
2033123,7,2021,2021.07.12,1,12,23
2033323,7,2021,2021.07.07,3,7,23
2033623,7,2021,2021.07.11,0,11,23
2033823,7,2021,2021.07.08,4,8,23
2033923,7,2021,2021.07.12,1,12,23
2034423,7,2021,2021.07.12,1,12,23
2034823,7,2021,2021.07.11,0,11,23
2035623,7,2021,2021.07.11,0,11,23
2035923,7,2021,2021.07.12,1,12,23
2036023,7,2021,2021.07.10,6,10,23
2036123,7,2021,2021.07.12,1,12,23
2036323,7,2021,2021.07.10,6,10,23
2036523,7,2021,2021.07.10,6,10,23
2036623,7,2021,2021.07.10,6,10,23
2036823,7,2021,2021.07.10,6,10,23
2037223,7,2021,2021.07.12,1,12,23
2037323,7,2021,2021.07.11,0,11,23
2037423,7,2021,2021.07.12,1,12,23
2037523,7,2021,2021.07.11,0,11,23
2037623,7,2021,2021.07.10,6,10,23
2037823,7,2021,2021.07.12,1,12,23
2037923,7,2021,2021.07.12,1,12,23
2038023,7,2021,2021.07.10,6,10,23
2038423,7,2021,2021.07.11,0,11,23
2038623,7,2021,2021.07.12,1,12,23
2039023,7,2021,2021.07.10,6,10,23
2039123,7,2021,2021.07.12,1,12,23
2039223,7,2021,2021.07.11,0,11,23
2039423,7,2021,2021.07.10,6,10,23
2039523,7,2021,2021.07.10,6,10,23
2039723,7,2021,2021.07.11,0,11,23
2039923,7,2021,2021.07.11,0,11,23
2040523,7,2021,2021.07.10,6,10,23
2040823,7,2021,2021.07.11,0,11,23
2041023,7,2021,2021.07.10,6,10,23
2041123,7,2021,2021.07.09,5,9,23
2041523,7,2021,2021.07.12,1,12,23
2041923,7,2021,2021.07.10,6,10,23
2042323,7,2021,2021.07.12,1,12,23
2042523,7,2021,2021.07.12,1,12,23
2042623,7,2021,2021.07.09,5,9,23
2043023,7,2021,2021.07.12,1,12,23
2043323,7,2021,2021.07.11,0,11,23
2043523,7,2021,2021.07.09,5,9,23
2043723,7,2021,2021.07.12,1,12,23
2043823,7,2021,2021.07.12,1,12,23
2044123,7,2021,2021.07.07,3,7,23
2044623,7,2021,2021.07.12,1,12,23
2044723,7,2021,2021.07.12,1,12,23
2044823,7,2021,2021.07.12,1,12,23
2045023,7,2021,2021.07.10,6,10,23
2045123,7,2021,2021.07.09,5,9,23
2045423,7,2021,2021.07.10,6,10,23
2045523,7,2021,2021.07.09,5,9,23
2045723,7,2021,2021.07.12,1,12,23
2045823,7,2021,2021.07.10,6,10,23
2045923,7,2021,2021.07.12,1,12,23
2046023,7,2021,2021.07.12,1,12,23
2046123,7,2021,2021.07.07,3,7,23
2046323,7,2021,2021.07.12,1,12,23
2046423,7,2021,2021.07.12,1,12,23
2046523,7,2021,2021.07.12,1,12,23
2046623,7,2021,2021.07.10,6,10,23
2046923,7,2021,2021.07.11,0,11,23
2047123,7,2021,2021.07.12,1,12,23
2047323,7,2021,2021.07.12,1,12,23
2047423,7,2021,2021.07.10,6,10,23
2047623,7,2021,2021.07.07,3,7,23
2047723,7,2021,2021.07.10,6,10,23
2047923,7,2021,2021.07.11,0,11,23
2048123,7,2021,2021.07.12,1,12,23
2048223,7,2021,2021.07.12,1,12,23
2048323,7,2021,2021.07.12,1,12,23
2048423,7,2021,2021.07.12,1,12,23
2048823,7,2021,2021.07.11,0,11,23
2048923,7,2021,2021.07.12,1,12,23
2049023,7,2021,2021.07.10,6,10,23
2049223,7,2021,2021.07.12,1,12,23
2049423,7,2021,2021.07.12,1,12,23
2049523,7,2021,2021.07.13,2,13,23
2049823,7,2021,2021.07.12,1,12,23
2049923,7,2021,2021.07.09,5,9,23
2050423,7,2021,2021.07.12,1,12,23
2050623,7,2021,2021.07.11,0,11,23
2050723,7,2021,2021.07.09,5,9,23
2051123,7,2021,2021.07.09,5,9,23
2051223,7,2021,2021.07.09,5,9,23
2051523,7,2021,2021.07.10,6,10,23
2051623,7,2021,2021.07.10,6,10,23
2051823,7,2021,2021.07.09,5,9,23
2051923,7,2021,2021.07.09,5,9,23
2052023,7,2021,2021.07.12,1,12,23
2052123,7,2021,2021.07.11,0,11,23
2052423,7,2021,2021.07.11,0,11,23
2052523,7,2021,2021.07.10,6,10,23
2052623,7,2021,2021.07.10,6,10,23
2052823,7,2021,2021.07.12,1,12,23
2053723,7,2021,2021.07.12,1,12,23
2053923,7,2021,2021.07.12,1,12,23
2054323,7,2021,2021.07.11,0,11,23
2054623,7,2021,2021.07.12,1,12,23
2054723,7,2021,2021.07.09,5,9,23
2054823,7,2021,2021.07.10,6,10,23
2055023,7,2021,2021.07.11,0,11,23
2055123,7,2021,2021.07.12,1,12,23
2055223,7,2021,2021.07.13,2,13,23
2055623,7,2021,2021.07.12,1,12,23
2056023,7,2021,2021.07.11,0,11,23
2056123,7,2021,2021.07.11,0,11,23
2056323,7,2021,2021.07.09,5,9,23
2056523,7,2021,2021.07.09,5,9,23
2056623,7,2021,2021.07.09,5,9,23
2056823,7,2021,2021.07.11,0,11,23
2057023,7,2021,2021.07.10,6,10,23
2057823,7,2021,2021.07.12,1,12,23
2057923,7,2021,2021.07.07,3,7,23
2058223,7,2021,2021.07.10,6,10,23
2058623,7,2021,2021.07.12,1,12,23
2058723,7,2021,2021.07.12,1,12,23
2058823,7,2021,2021.07.12,1,12,23
2059123,7,2021,2021.07.10,6,10,23
2059223,7,2021,2021.07.12,1,12,23
2059723,7,2021,2021.07.09,5,9,23
2059823,7,2021,2021.07.07,3,7,23
2060123,7,2021,2021.07.12,1,12,23
2060223,7,2021,2021.07.10,6,10,23
2060423,7,2021,2021.07.12,1,12,23
2060523,7,2021,2021.07.12,1,12,23
2060623,7,2021,2021.07.07,3,7,23
2060823,7,2021,2021.07.07,3,7,23
2060923,7,2021,2021.07.13,2,13,23
2061123,7,2021,2021.07.12,1,12,23
2061523,7,2021,2021.07.11,0,11,23
2061623,7,2021,2021.07.11,0,11,23
2061723,7,2021,2021.07.10,6,10,23
2062123,7,2021,2021.07.11,0,11,23
2062223,7,2021,2021.07.11,0,11,23
2062423,7,2021,2021.07.12,1,12,23
2062523,7,2021,2021.07.12,1,12,23
2062823,7,2021,2021.07.09,5,9,23
2062923,7,2021,2021.07.12,1,12,23
2063023,7,2021,2021.07.12,1,12,23
2063323,7,2021,2021.07.09,5,9,23
2063923,7,2021,2021.07.07,3,7,23
2064123,7,2021,2021.07.11,0,11,23
2064423,7,2021,2021.07.10,6,10,23
2064623,7,2021,2021.07.11,0,11,23
2064723,7,2021,2021.07.12,1,12,23
2064823,7,2021,2021.07.11,0,11,23
2065123,7,2021,2021.07.11,0,11,23
2065323,7,2021,2021.07.10,6,10,23
2065423,7,2021,2021.07.12,1,12,23
2065623,7,2021,2021.07.12,1,12,23
2065723,7,2021,2021.07.12,1,12,23
2066023,7,2021,2021.07.12,1,12,23
2066523,7,2021,2021.07.10,6,10,23
2066623,7,2021,2021.07.11,0,11,23
2066923,7,2021,2021.07.10,6,10,23
2067123,7,2021,2021.07.11,0,11,23
2067223,7,2021,2021.07.08,4,8,23
2067323,7,2021,2021.07.12,1,12,23
2067823,7,2021,2021.07.08,4,8,23
2067923,7,2021,2021.07.12,1,12,23
2068023,7,2021,2021.07.12,1,12,23
2068123,7,2021,2021.07.10,6,10,23
2068323,7,2021,2021.07.07,3,7,23
2068823,7,2021,2021.07.12,1,12,23
2068923,7,2021,2021.07.12,1,12,23
2069023,7,2021,2021.07.09,5,9,23
2069123,7,2021,2021.07.12,1,12,23
2069223,7,2021,2021.07.09,5,9,23
2070323,7,2021,2021.07.12,1,12,23
2070523,7,2021,2021.07.12,1,12,23
2071423,7,2021,2021.07.10,6,10,23
2072023,7,2021,2021.07.11,0,11,23
2072223,7,2021,2021.07.12,1,12,23
2072323,7,2021,2021.07.11,0,11,23
2072623,7,2021,2021.07.11,0,11,23
2072723,7,2021,2021.07.10,6,10,23
2073023,7,2021,2021.07.09,5,9,23
2073123,7,2021,2021.07.12,1,12,23
2073323,7,2021,2021.07.12,1,12,23
2073523,7,2021,2021.07.10,6,10,23
2073623,7,2021,2021.07.12,1,12,23
2074023,7,2021,2021.07.10,6,10,23
2074223,7,2021,2021.07.11,0,11,23
2074523,7,2021,2021.07.12,1,12,23
2074623,7,2021,2021.07.12,1,12,23
2074723,7,2021,2021.07.10,6,10,23
2074823,7,2021,2021.07.12,1,12,23
2075023,7,2021,2021.07.10,6,10,23
2075123,7,2021,2021.07.12,1,12,23
2075223,7,2021,2021.07.10,6,10,23
2075423,7,2021,2021.07.10,6,10,23
2075623,7,2021,2021.07.12,1,12,23
2075923,7,2021,2021.07.12,1,12,23
2076323,7,2021,2021.07.08,4,8,23
2076523,7,2021,2021.07.12,1,12,23
2076723,7,2021,2021.07.11,0,11,23
2076823,7,2021,2021.07.09,5,9,23
2077023,7,2021,2021.07.12,1,12,23
2077123,7,2021,2021.07.08,4,8,23
2077523,7,2021,2021.07.12,1,12,23
2077723,7,2021,2021.07.09,5,9,23
2077823,7,2021,2021.07.09,5,9,23
2077923,7,2021,2021.07.10,6,10,23
2078023,7,2021,2021.07.10,6,10,23
2078123,7,2021,2021.07.12,1,12,23
2078323,7,2021,2021.07.12,1,12,23
2078423,7,2021,2021.07.12,1,12,23
2078523,7,2021,2021.07.11,0,11,23
2078623,7,2021,2021.07.10,6,10,23
2078723,7,2021,2021.07.10,6,10,23
2078823,7,2021,2021.07.10,6,10,23
2080123,7,2021,2021.07.07,3,7,23
2080223,7,2021,2021.07.11,0,11,23
2080423,7,2021,2021.07.12,1,12,23
2080623,7,2021,2021.07.12,1,12,23
2080723,7,2021,2021.07.11,0,11,23
2081023,7,2021,2021.07.10,6,10,23
2081123,7,2021,2021.07.12,1,12,23
2081323,7,2021,2021.07.12,1,12,23
2081623,7,2021,2021.07.10,6,10,23
2081823,7,2021,2021.07.10,6,10,23
2081923,7,2021,2021.07.12,1,12,23
2082423,7,2021,2021.07.12,1,12,23
2082523,7,2021,2021.07.10,6,10,23
2082623,7,2021,2021.07.12,1,12,23
2082923,7,2021,2021.07.09,5,9,23
2083023,7,2021,2021.07.09,5,9,23
2083523,7,2021,2021.07.11,0,11,23
2083623,7,2021,2021.07.08,4,8,23
2083823,7,2021,2021.07.12,1,12,23
2083923,7,2021,2021.07.07,3,7,23
2084223,7,2021,2021.07.10,6,10,23
2084623,7,2021,2021.07.11,0,11,23
2084923,7,2021,2021.07.11,0,11,23
2085123,7,2021,2021.07.12,1,12,23
2085423,7,2021,2021.07.12,1,12,23
2085723,7,2021,2021.07.12,1,12,23
2085823,7,2021,2021.07.12,1,12,23
2085923,7,2021,2021.07.08,4,8,23
2086923,7,2021,2021.07.12,1,12,23
2087023,7,2021,2021.07.08,4,8,23
2087223,7,2021,2021.07.12,1,12,23
2087423,7,2021,2021.07.12,1,12,23
2087623,7,2021,2021.07.12,1,12,23
2087823,7,2021,2021.07.12,1,12,23
2088023,7,2021,2021.07.12,1,12,23
2088123,7,2021,2021.07.12,1,12,23
2088423,7,2021,2021.07.10,6,10,23
2088723,7,2021,2021.07.10,6,10,23
2088823,7,2021,2021.07.11,0,11,23
2089123,7,2021,2021.07.12,1,12,23
2089223,7,2021,2021.07.12,1,12,23
2089323,7,2021,2021.07.12,1,12,23
2089423,7,2021,2021.07.09,5,9,23
2089523,7,2021,2021.07.12,1,12,23
2089623,7,2021,2021.07.12,1,12,23
2090323,7,2021,2021.07.09,5,9,23
2090523,7,2021,2021.07.09,5,9,23
2090623,7,2021,2021.07.11,0,11,23
2090723,7,2021,2021.07.09,5,9,23
2091023,7,2021,2021.07.12,1,12,23
2091123,7,2021,2021.07.10,6,10,23
2091423,7,2021,2021.07.10,6,10,23
2091623,7,2021,2021.07.12,1,12,23
2091723,7,2021,2021.07.12,1,12,23
2092023,7,2021,2021.07.09,5,9,23
2092223,7,2021,2021.07.07,3,7,23
2092323,7,2021,2021.07.09,5,9,23
2092423,7,2021,2021.07.12,1,12,23
2092823,7,2021,2021.07.10,6,10,23
2093323,7,2021,2021.07.07,3,7,23
2093423,7,2021,2021.07.10,6,10,23
2093523,7,2021,2021.07.07,3,7,23
2093623,7,2021,2021.07.10,6,10,23
2093723,7,2021,2021.07.08,4,8,23
2093823,7,2021,2021.07.12,1,12,23
2094023,7,2021,2021.07.12,1,12,23
2094123,7,2021,2021.07.12,1,12,23
2094223,7,2021,2021.07.12,1,12,23
2094323,7,2021,2021.07.09,5,9,23
2094623,7,2021,2021.07.12,1,12,23
2094823,7,2021,2021.07.09,5,9,23
2094923,7,2021,2021.07.11,0,11,23
2095023,7,2021,2021.07.12,1,12,23
2095123,7,2021,2021.07.10,6,10,23
2095223,7,2021,2021.07.10,6,10,23
2095523,7,2021,2021.07.12,1,12,23
2095723,7,2021,2021.07.11,0,11,23
2095823,7,2021,2021.07.09,5,9,23
2095923,7,2021,2021.07.10,6,10,23
2096023,7,2021,2021.07.12,1,12,23
2096123,7,2021,2021.07.09,5,9,23
2097023,7,2021,2021.07.12,1,12,23
2097223,7,2021,2021.07.10,6,10,23
2097323,7,2021,2021.07.11,0,11,23
2097523,7,2021,2021.07.12,1,12,23
2097623,7,2021,2021.07.08,4,8,23
2097823,7,2021,2021.07.09,5,9,23
2097923,7,2021,2021.07.07,3,7,23
2098123,7,2021,2021.07.12,1,12,23
2098223,7,2021,2021.07.09,5,9,23
2098323,7,2021,2021.07.10,6,10,23
2098523,7,2021,2021.07.12,1,12,23
2099023,7,2021,2021.07.12,1,12,23
2099123,7,2021,2021.07.12,1,12,23
2099223,7,2021,2021.07.08,4,8,23
2099323,7,2021,2021.07.12,1,12,23
2099523,7,2021,2021.07.12,1,12,23
2099723,7,2021,2021.07.11,0,11,23
2099823,7,2021,2021.07.12,1,12,23
2100123,7,2021,2021.07.12,1,12,23
2100523,7,2021,2021.07.10,6,10,23
2100723,7,2021,2021.07.09,5,9,23
2100923,7,2021,2021.07.07,3,7,23
2101423,7,2021,2021.07.12,1,12,23
2101523,7,2021,2021.07.12,1,12,23
2101623,7,2021,2021.07.12,1,12,23
2101923,7,2021,2021.07.11,0,11,23
2102123,7,2021,2021.07.12,1,12,23
2102223,7,2021,2021.07.10,6,10,23
2102423,7,2021,2021.07.12,1,12,23
2102823,7,2021,2021.07.08,4,8,23
2103023,7,2021,2021.07.11,0,11,23
2103323,7,2021,2021.07.08,4,8,23
2103423,7,2021,2021.07.10,6,10,23
2103523,7,2021,2021.07.10,6,10,23
2103623,7,2021,2021.07.09,5,9,23
2103723,7,2021,2021.07.12,1,12,23
2103823,7,2021,2021.07.08,4,8,23
2104223,7,2021,2021.07.12,1,12,23
2104323,7,2021,2021.07.10,6,10,23
2104423,7,2021,2021.07.10,6,10,23
2104623,7,2021,2021.07.11,0,11,23
2104723,7,2021,2021.07.10,6,10,23
2104823,7,2021,2021.07.10,6,10,23
2105023,7,2021,2021.07.12,1,12,23
2105823,7,2021,2021.07.09,5,9,23
2105923,7,2021,2021.07.12,1,12,23
2106023,7,2021,2021.07.12,1,12,23
2106723,7,2021,2021.07.09,5,9,23
2106923,7,2021,2021.07.12,1,12,23
2107123,7,2021,2021.07.09,5,9,23
2107723,7,2021,2021.07.12,1,12,23
2107923,7,2021,2021.07.10,6,10,23
2108123,7,2021,2021.07.10,6,10,23
2108223,7,2021,2021.07.10,6,10,23
2108623,7,2021,2021.07.12,1,12,23
2108723,7,2021,2021.07.10,6,10,23
2108823,7,2021,2021.07.12,1,12,23
2109023,7,2021,2021.07.11,0,11,23
2109123,7,2021,2021.07.08,4,8,23
2109223,7,2021,2021.07.08,4,8,23
2109323,7,2021,2021.07.11,0,11,23
2109423,7,2021,2021.07.12,1,12,23
2109523,7,2021,2021.07.11,0,11,23
2109923,7,2021,2021.07.11,0,11,23
2110223,7,2021,2021.07.11,0,11,23
2110723,7,2021,2021.07.08,4,8,23
2110823,7,2021,2021.07.10,6,10,23
2111223,7,2021,2021.07.11,0,11,23
2111523,7,2021,2021.07.10,6,10,23
2111623,7,2021,2021.07.09,5,9,23
2112023,7,2021,2021.07.12,1,12,23
2112123,7,2021,2021.07.08,4,8,23
2112223,7,2021,2021.07.10,6,10,23
2112323,7,2021,2021.07.09,5,9,23
2112623,7,2021,2021.07.07,3,7,23
2113023,7,2021,2021.07.10,6,10,23
2113323,7,2021,2021.07.11,0,11,23
2113423,7,2021,2021.07.09,5,9,23
2113623,7,2021,2021.07.09,5,9,23
2113723,7,2021,2021.07.11,0,11,23
2113823,7,2021,2021.07.10,6,10,23
2113923,7,2021,2021.07.12,1,12,23
2114023,7,2021,2021.07.11,0,11,23
2114223,7,2021,2021.07.08,4,8,23
2114723,7,2021,2021.07.10,6,10,23
2114923,7,2021,2021.07.12,1,12,23
2115123,7,2021,2021.07.10,6,10,23
2115423,7,2021,2021.07.10,6,10,23
2115523,7,2021,2021.07.12,1,12,23
2115723,7,2021,2021.07.12,1,12,23
2115823,7,2021,2021.07.08,4,8,23
2115923,7,2021,2021.07.11,0,11,23
2116123,7,2021,2021.07.12,1,12,23
