cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all
102635002,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
102643007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102653012,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102679015,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102679016,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
102679017,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
102679018,FALSE,TRUE,FALSE,FALSE,FALSE,female,3-7 days
102679019,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
102687013,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
102697003,FALSE,FALSE,FALSE,TRUE,FALSE,male,never met
102703012,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102706015,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102706016,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
102706017,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102709019,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102709020,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102709021,FALSE,TRUE,FALSE,FALSE,FALSE,male,never met
102709022,FALSE,TRUE,FALSE,FALSE,FALSE,female,never met
102709023,FALSE,TRUE,FALSE,FALSE,FALSE,male,never met
102715026,TRUE,FALSE,FALSE,TRUE,FALSE,female,1-2 days
102726004,TRUE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
102731011,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102731012,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102731013,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102745012,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102745013,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102745014,FALSE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
102746005,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102748001,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
102751012,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102751013,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102751014,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102772020,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102772021,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102772022,FALSE,FALSE,FALSE,TRUE,FALSE,male,never met
102776004,TRUE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102776005,FALSE,FALSE,FALSE,TRUE,FALSE,female,2-3 weeks
102782009,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102782010,FALSE,FALSE,FALSE,TRUE,FALSE,female,2-3 weeks
102788008,TRUE,TRUE,FALSE,TRUE,FALSE,female,1-2 days
102788009,NA,NA,NA,NA,NA,NA,NA
102788010,NA,NA,NA,NA,NA,NA,NA
102788011,NA,NA,NA,NA,NA,NA,NA
102788012,NA,NA,NA,NA,NA,NA,NA
102788013,NA,NA,NA,NA,NA,NA,NA
102788014,NA,NA,NA,NA,NA,NA,NA
102788015,NA,NA,NA,NA,NA,NA,NA
102788016,NA,NA,NA,NA,NA,NA,NA
102788017,NA,NA,NA,NA,NA,NA,NA
102788018,NA,NA,NA,NA,NA,NA,NA
102788019,NA,NA,NA,NA,NA,NA,NA
102788020,NA,NA,NA,NA,NA,NA,NA
102788021,NA,NA,NA,NA,NA,NA,NA
102796002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102801018,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102801019,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102801020,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102801021,FALSE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
102801022,FALSE,TRUE,FALSE,FALSE,FALSE,female,2-3 weeks
102804009,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
102804010,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional
102804011,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional
102804012,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
102804013,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
102804014,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional
102804015,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional
102804016,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
102804017,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional
102804018,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
102804019,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
102804020,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional
102804021,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional
102805006,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102805007,FALSE,FALSE,FALSE,TRUE,FALSE,female,1-2 days
102805008,FALSE,FALSE,FALSE,TRUE,FALSE,male,1-2 days
102812012,TRUE,TRUE,FALSE,FALSE,FALSE,male,3-7 days
102812013,FALSE,TRUE,FALSE,FALSE,FALSE,male,occasional
102812014,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
102812015,FALSE,TRUE,FALSE,FALSE,FALSE,female,never met
102812016,FALSE,FALSE,FALSE,FALSE,FALSE,male,1 month
102814012,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102814013,FALSE,FALSE,FALSE,TRUE,FALSE,male,1 month
102814014,FALSE,FALSE,FALSE,FALSE,TRUE,female,occasional
102814015,TRUE,FALSE,FALSE,FALSE,FALSE,female,2-3 weeks
102814016,TRUE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
102830014,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
102830015,TRUE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
102830016,TRUE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
102830017,TRUE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
102831007,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102831008,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
102834015,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102834016,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102834017,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102834018,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102836001,TRUE,TRUE,FALSE,FALSE,FALSE,male,2-3 weeks
102844008,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102844009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102844010,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102845010,FALSE,TRUE,FALSE,FALSE,FALSE,male,1-2 days
102845011,FALSE,TRUE,FALSE,FALSE,FALSE,female,1 month
102871011,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102873007,NA,NA,NA,NA,NA,NA,NA
102873008,NA,NA,NA,NA,NA,NA,NA
102873009,NA,NA,NA,NA,NA,NA,NA
102873010,NA,NA,NA,NA,NA,NA,NA
102873011,NA,NA,NA,NA,NA,NA,NA
102873012,NA,NA,NA,NA,NA,NA,NA
102878003,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102878004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102878005,FALSE,TRUE,FALSE,FALSE,FALSE,female,occasional
102878006,FALSE,TRUE,FALSE,FALSE,FALSE,male,never met
102881004,FALSE,FALSE,FALSE,FALSE,TRUE,female,never met
102891008,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102891009,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102891010,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102893004,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102893005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1 month
102893006,FALSE,FALSE,FALSE,FALSE,FALSE,male,1 month
102903004,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met
102903005,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
102903006,TRUE,FALSE,FALSE,FALSE,FALSE,male,occasional
102903007,FALSE,FALSE,FALSE,TRUE,FALSE,female,occasional
102904004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
102915008,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
102916002,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
102924003,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
