hh_id,country,hh_size
HH10330903,lt,NA
HH10330904,lt,NA
HH10330905,lt,NA
HH10330910,lt,2
HH10330911,lt,2
HH10331001,lt,3
HH10331004,lt,NA
HH10331007,lt,NA
HH10331008,lt,NA
HH10331010,lt,4
HH10331011,lt,4
HH10331012,lt,4
HH10331101,lt,3
HH10331103,lt,NA
HH10331104,lt,NA
HH10331105,lt,NA
HH10331108,lt,NA
HH10331109,lt,NA
HH10331201,lt,2
HH10331204,lt,NA
HH10331208,lt,NA
HH10331209,lt,NA
HH10331210,lt,2
HH10331212,lt,2
HH10331214,lt,2
HH10331215,lt,2
HH10331301,lt,2
HH10331304,lt,NA
HH10331307,lt,NA
HH10331401,lt,4
HH10331403,lt,NA
HH10331404,lt,NA
HH10331501,lt,2
HH10331503,lt,NA
HH10331504,lt,NA
HH10331505,lt,NA
HH10331509,lt,NA
HH10331601,lt,2
HH10331603,lt,NA
HH10331604,lt,NA
HH10331605,lt,NA
HH10331701,lt,2
HH10331703,lt,NA
