part_id,hh_id,part_age,part_gender
1137700,HH1137700,26,F
1137800,HH1137800,33,M
1138200,HH1138200,50,F
1138300,HH1138300,3,M
1138500,HH1138500,55,M
1138800,HH1138800,71,F
1139600,HH1139600,32,M
1139900,HH1139900,41,F
1140400,HH1140400,55,F
1140800,HH1140800,79,M
1141200,HH1141200,11,F
1141300,HH1141300,81,M
1141400,HH1141400,28,F
1141700,HH1141700,32,M
1141800,HH1141800,33,F
1141900,HH1141900,4,M
1142000,HH1142000,29,M
1142100,HH1142100,0,F
1142200,HH1142200,51,M
1142400,HH1142400,78,M
1143200,HH1143200,3,M
1143300,HH1143300,69,M
1143500,HH1143500,17,F
1143600,HH1143600,4,M
1143700,HH1143700,0,F
1143800,HH1143800,37,M
1144100,HH1144100,28,F
1144200,HH1144200,0,F
1144900,HH1144900,41,F
1145000,HH1145000,28,F
1145200,HH1145200,5,F
1145600,HH1145600,63,M
1145800,HH1145800,14,F
1146000,HH1146000,77,F
1146100,HH1146100,0,M
1146300,HH1146300,58,F
1146400,HH1146400,0,M
1146600,HH1146600,52,F
1147200,HH1147200,1,M
1147300,HH1147300,2,F
1147400,HH1147400,37,F
1147600,HH1147600,44,F
1147800,HH1147800,19,M
1148000,HH1148000,19,F
1148300,HH1148300,13,F
1148700,HH1148700,3,M
1148800,HH1148800,31,F
1149000,HH1149000,37,F
1149300,HH1149300,17,M
1149500,HH1149500,54,F
1149700,HH1149700,31,F
1149900,HH1149900,40,F
1150000,HH1150000,22,F
1150100,HH1150100,0,F
1150300,HH1150300,2,F
1150600,HH1150600,0,M
1151000,HH1151000,76,M
1151100,HH1151100,44,F
1151800,HH1151800,28,M
1152000,HH1152000,35,M
1152100,HH1152100,85,F
1152300,HH1152300,64,F
1152400,HH1152400,60,F
1152500,HH1152500,0,F
1152600,HH1152600,28,F
1152700,HH1152700,17,M
1152800,HH1152800,7,M
1152900,HH1152900,35,F
1153000,HH1153000,37,M
1153800,HH1153800,73,F
1153900,HH1153900,51,M
1154200,HH1154200,83,F
1154300,HH1154300,78,F
1154400,HH1154400,81,M
1154700,HH1154700,0,F
1154800,HH1154800,0,M
1154900,HH1154900,3,F
1155000,HH1155000,33,F
1155200,HH1155200,22,M
1155300,HH1155300,41,F
1155600,HH1155600,15,F
1155700,HH1155700,37,M
1156000,HH1156000,52,F
1156200,HH1156200,12,F
1156300,HH1156300,31,F
1156500,HH1156500,35,F
1156600,HH1156600,9,M
1156700,HH1156700,41,F
1156800,HH1156800,30,M
1157000,HH1157000,0,F
1157100,HH1157100,5,F
1157200,HH1157200,35,M
1157400,HH1157400,80,M
1157500,HH1157500,35,M
1157600,HH1157600,68,M
1157800,HH1157800,63,M
1159000,HH1159000,23,F
1159100,HH1159100,1,M
1159200,HH1159200,32,F
1159600,HH1159600,48,M
1159700,HH1159700,49,F
1160000,HH1160000,74,F
1160100,HH1160100,17,F
1160400,HH1160400,84,F
1160500,HH1160500,67,F
1160800,HH1160800,54,M
1160900,HH1160900,19,F
1161000,HH1161000,35,M
1161100,HH1161100,20,F
1161200,HH1161200,30,M
1161500,HH1161500,65,M
1161800,HH1161800,75,F
1162100,HH1162100,15,M
1162200,HH1162200,16,F
1162400,HH1162400,33,F
1162500,HH1162500,1,M
1162600,HH1162600,67,M
1162800,HH1162800,19,M
1163000,HH1163000,48,M
1163300,HH1163300,15,M
1163400,HH1163400,15,M
1163500,HH1163500,75,M
1163600,HH1163600,55,M
1163700,HH1163700,13,F
1164000,HH1164000,11,M
