part_id,round,survey_date,survey_day,dayofweek,year
1123600,0,2016-07-02,Saturday,6,2016
1123800,0,2016-06-28,Tuesday,2,2016
1123900,0,2016-06-19,Sunday,7,2016
1124000,0,2016-06-17,Friday,5,2016
1124200,0,2016-07-01,Friday,5,2016
1124300,0,2016-06-27,Monday,1,2016
1124500,0,2016-06-21,Tuesday,2,2016
1124800,0,2016-06-28,Tuesday,2,2016
1125000,0,2016-07-01,Friday,5,2016
1125500,0,2016-02-05,Friday,5,2016
1125700,0,2016-07-05,Tuesday,2,2016
1125800,0,2016-07-03,Sunday,7,2016
1125900,0,2016-07-04,Tuesday,2,2016
1126200,0,2016-07-05,Tuesday,2,2016
1126500,0,2016-06-26,Sunday,7,2016
1126700,0,2016-06-19,Sunday,7,2016
1126800,0,2016-07-01,Friday,5,2016
1127000,0,2016-07-05,Tuesday,2,2016
1127300,0,2016-06-10,Friday,5,2016
1127400,0,2016-07-06,Wednesday,3,2016
1127500,0,2016-07-06,Wednesday,3,2016
1127600,0,2016-06-28,Tuesday,2,2016
1128100,0,2016-06-25,Saturday,6,2016
1128400,0,2016-07-05,Tuesday,2,2016
1128500,0,2016-07-04,Monday,1,2016
1128700,0,2016-07-03,Monday,1,2016
1128800,0,2016-06-11,Saturday,6,2016
1129000,0,2016-07-05,Tuesday,2,2016
1129300,0,2016-07-12,Tuesday,2,2016
1129500,0,2016-07-12,Tuesday,2,2016
1129600,0,2016-06-23,Thursday,4,2016
1129800,0,2016-08-20,Sunday,7,2016
1130100,0,2016-08-15,Monday,1,2016
1130200,0,2016-08-23,Tuesday,2,2016
1130300,0,2016-08-21,Sunday,7,2016
1130700,0,2016-08-22,Thursday,4,2016
1131000,0,2016-08-25,Tuesday,2,2016
1131500,0,2016-08-17,Wednesday,3,2016
1131600,0,2016-08-25,Thursday,4,2016
1131700,0,2016-08-18,Thursday,4,2016
1131800,0,2016-08-15,Tuesday,2,2016
1131900,0,2016-08-28,Sunday,7,2016
1132000,0,2016-08-14,Sunday,7,2016
1132100,0,2016-08-28,Thursday,4,2016
1132500,0,2016-08-14,Sunday,7,2016
1132600,0,2016-08-18,Thursday,4,2016
1132700,0,2016-08-28,Sunday,7,2016
1132800,0,2016-08-23,Tuesday,2,2016
1133200,0,2016-08-28,Sunday,7,2016
1133500,0,2016-08-12,Friday,5,2016
1133700,0,2016-08-17,Wednesday,3,2016
1133800,0,2016-08-15,Monday,1,2016
1133900,0,2016-08-12,Friday,5,2016
1134200,0,2016-08-22,Monday,1,2016
1134300,0,2016-06-28,Tuesday,2,2016
1134500,0,2016-07-02,Saturday,6,2016
1134600,0,2016-07-02,Saturday,6,2016
1134700,0,2016-06-26,Sunday,7,2016
1134900,0,2016-07-03,Sunday,7,2016
1135200,0,2016-07-01,Friday,5,2016
1135300,0,2016-07-02,Saturday,6,2016
1135500,0,2016-06-19,Sunday,7,2016
1136100,0,2016-06-21,Tuesday,2,2016
1136300,0,2016-07-01,Friday,5,2016
1136700,0,2016-07-01,Friday,5,2016
1137000,0,2016-07-03,Sunday,7,2016
1137200,0,2016-07-03,Sunday,7,2016
1137700,0,2016-07-03,Sunday,7,2016
1137800,0,2016-07-03,Sunday,7,2016
1138200,0,2016-06-20,Monday,1,2016
1138300,0,2016-06-23,Thursday,4,2016
1138500,0,2016-06-21,Tuesday,2,2016
1138800,0,2016-07-02,Saturday,6,2016
1139600,0,2016-07-04,Monday,1,2016
1139900,0,2016-07-01,Friday,5,2016
1140400,0,2016-07-02,Saturday,6,2016
1140800,0,2016-08-20,Tuesday,2,2016
1141200,0,2016-08-29,Monday,1,2016
1141300,0,2016-08-20,Saturday,6,2016
1141400,0,2016-08-21,Sunday,7,2016
1141700,0,2016-08-15,Monday,1,2016
1141800,0,2016-08-29,Monday,1,2016
1141900,0,2016-08-26,Friday,5,2016
1142000,0,2016-08-28,Sunday,7,2016
1142100,0,2016-08-29,Monday,1,2016
1142200,0,2016-08-26,Friday,5,2016
1142400,0,2016-08-21,Sunday,7,2016
1143200,0,2016-08-28,Sunday,7,2016
1143300,0,2016-08-19,Friday,5,2016
1143500,0,2016-08-29,Monday,1,2016
1143600,0,NA,NA,NA,NA
1143700,0,2016-08-21,Sunday,7,2016
1143800,0,NA,Wednesday,3,NA
1144100,0,2016-08-29,Monday,1,2016
1144200,0,2016-08-27,Saturday,6,2016
1144900,0,2016-08-29,Monday,1,2016
1145000,0,2016-08-29,Monday,1,2016
1145200,0,2016-08-29,Monday,1,2016
1145600,0,2016-08-21,Saturday,6,2016
1145800,0,2016-08-29,Monday,1,2016
1146000,0,2016-08-30,Saturday,6,2016
1146100,0,2016-08-30,Tuesday,2,2016
1146300,0,2016-08-30,Tuesday,2,2016
1146400,0,2016-08-12,Friday,5,2016
1146600,0,2016-08-29,Monday,1,2016
1147200,0,2016-08-27,Saturday,6,2016
1147300,0,2016-08-30,Tuesday,2,2016
1147400,0,2016-08-21,Sunday,7,2016
1147600,0,2016-08-22,Monday,1,2016
1147800,0,2016-08-30,Tuesday,2,2016
1148000,0,2016-08-17,Monday,1,2016
1148300,0,NA,Thursday,4,NA
1148700,0,2016-08-30,Tuesday,2,2016
1148800,0,2016-08-28,Sunday,7,2016
1149000,0,2016-08-30,Tuesday,2,2016
1149300,0,2016-08-18,Monday,1,2016
1149500,0,2016-08-13,Saturday,6,2016
1149700,0,2016-08-29,Monday,1,2016
1149900,0,2016-08-30,Tuesday,2,2016
1150000,0,2016-08-29,Monday,1,2016
1150100,0,2016-08-29,Monday,1,2016
1150300,0,2016-08-30,Tuesday,2,2016
1150600,0,2016-08-30,Tuesday,2,2016
1151000,0,2016-08-20,Saturday,6,2016
1151100,0,2016-08-30,Tuesday,2,2016
1151800,0,2016-08-16,Tuesday,2,2016
1152000,0,2016-08-30,Tuesday,2,2016
1152100,0,2016-08-31,Monday,1,2016
1152300,0,2016-08-22,Monday,1,2016
1152400,0,2016-08-22,Monday,1,2016
1152500,0,2016-08-29,Monday,1,2016
1152600,0,2016-08-19,Friday,5,2016
1152700,0,2016-06-23,Thursday,4,2016
1152800,0,2016-08-30,Tuesday,2,2016
1152900,0,2016-08-25,Thursday,4,2016
1153000,0,2016-08-29,Monday,1,2016
1153800,0,2016-07-09,Saturday,6,2016
1153900,0,2016-07-12,Tuesday,2,2016
1154200,0,2016-05-25,Wednesday,3,2016
1154300,0,2016-03-04,Thursday,4,2016
1154400,0,2016-06-19,Sunday,7,2016
1154700,0,2016-07-30,Friday,5,2016
1154800,0,2016-08-17,Wednesday,3,2016
1154900,0,2016-09-06,Tuesday,2,2016
1155000,0,2016-09-06,Tuesday,2,2016
1155200,0,2016-09-07,Wednesday,3,2016
1155300,0,2016-09-04,Sunday,7,2016
1155600,0,2016-09-04,Sunday,7,2016
1155700,0,2016-09-03,Saturday,6,2016
1156000,0,2016-09-05,Monday,1,2016
1156200,0,2016-09-07,Wednesday,3,2016
1156300,0,2016-09-24,Saturday,6,2016
1156500,0,2016-08-29,Monday,1,2016
1156600,0,2016-08-20,Saturday,6,2016
1156700,0,2016-09-04,Thursday,4,2016
1156800,0,2016-08-29,Monday,1,2016
1157000,0,2016-09-01,Thursday,4,2016
1157100,0,2016-08-30,Tuesday,2,2016
1157200,0,2016-09-07,Wednesday,3,2016
1157400,0,2016-09-05,Monday,1,2016
1157500,0,2016-09-17,Saturday,6,2016
1157600,0,2016-09-03,Saturday,6,2016
1157800,0,2016-09-10,Saturday,6,2016
1159000,0,2016-09-05,Monday,1,2016
1159100,0,2016-09-17,Saturday,6,2016
1159200,0,2016-09-18,Sunday,7,2016
1159600,0,2016-09-16,Friday,5,2016
1159700,0,2016-09-12,Saturday,6,2016
1160000,0,2016-09-16,Friday,5,2016
1160100,0,2016-09-06,Wednesday,3,2016
1160400,0,2016-09-18,Sunday,7,2016
1160500,0,NA,Sunday,7,NA
1160800,0,2016-09-06,Tuesday,2,2016
1160900,0,2016-09-18,Sunday,7,2016
1161000,0,2016-09-15,Thursday,4,2016
1161100,0,2016-09-17,Saturday,6,2016
1161200,0,2016-09-04,Saturday,6,2016
1161500,0,2016-09-07,Wednesday,3,2016
1161800,0,2016-09-06,Tuesday,2,2016
1162100,0,2016-09-18,Sunday,7,2016
1162200,0,2016-10-17,Saturday,6,2016
1162400,0,2016-09-18,Sunday,7,2016
1162500,0,2016-09-18,Sunday,7,2016
1162600,0,2016-09-15,Thursday,4,2016
1162800,0,2016-09-20,Tuesday,2,2016
1163000,0,2016-09-16,Friday,5,2016
1163300,0,2016-09-05,Monday,1,2016
1163400,0,2016-09-20,Tuesday,2,2016
1163500,0,2016-09-04,Tuesday,2,2016
1163600,0,2016-09-02,Friday,5,2016
1163700,0,2016-09-17,Saturday,6,2016
1164000,0,2016-09-18,Sunday,7,2016
1164200,0,2016-09-19,Monday,1,2016
1164400,0,2016-09-19,Monday,1,2016
1164500,0,2016-09-17,Sunday,7,2016
1164800,0,2016-09-21,Wednesday,3,2016
1164900,0,2016-09-15,Thursday,4,2016
1165100,0,2016-09-08,Sunday,7,2016
1165200,0,2016-09-28,Wednesday,3,2016
1165300,0,2016-09-13,Tuesday,2,2016
1165500,0,NA,Wednesday,3,NA
1165700,0,2016-09-28,Wednesday,3,2016
1165800,0,2016-09-28,Wednesday,3,2016
1165900,0,2016-09-10,Saturday,6,2016
1166100,0,2016-09-12,Monday,1,2016
1166200,0,2016-09-28,Wednesday,3,2016
1166800,0,2016-09-28,Wednesday,3,2016
1167000,0,2016-09-28,Wednesday,3,2016
1167200,0,2016-09-28,Wednesday,3,2016
1167300,0,2016-09-28,Wednesday,3,2016
1167400,0,2016-09-19,Monday,1,2016
1167600,0,2016-09-24,Saturday,6,2016
1167700,0,2016-09-17,Saturday,6,2016
1167800,0,2016-09-23,Friday,5,2016
1168100,0,2016-09-26,Monday,1,2016
1168500,0,2016-10-17,Monday,1,2016
1168600,0,2016-10-03,Monday,1,2016
1168800,0,2016-10-12,Wednesday,3,2016
1168900,0,2016-10-17,Monday,1,2016
1169000,0,2016-09-30,Friday,5,2016
1169200,0,2016-10-07,Friday,5,2016
1169300,0,2016-10-17,Monday,1,2016
1170000,0,2016-10-06,Thursday,4,2016
1170100,0,2016-10-16,Sunday,7,2016
1170200,0,2016-10-03,Monday,1,2016
1170300,0,2016-10-16,Sunday,7,2016
1170500,0,2016-10-09,Sunday,7,2016
1170600,0,2016-10-16,Sunday,7,2016
1170700,0,2016-10-17,Monday,1,2016
1171000,0,2016-10-17,Monday,1,2016
1171100,0,2016-10-16,Sunday,7,2016
1171200,0,2016-10-01,Saturday,6,2016
1171300,0,2016-10-14,Friday,5,2016
1171400,0,2016-10-17,Monday,1,2016
1171500,0,2016-10-12,Wednesday,3,2016
1171600,0,2016-10-16,Sunday,7,2016
1171700,0,2016-10-02,Monday,1,2016
1172000,0,2016-10-10,Monday,1,2016
1172300,0,2016-10-16,Sunday,7,2016
1172900,0,2016-10-03,Monday,1,2016
1173000,0,2016-10-01,Saturday,6,2016
1173200,0,2016-10-16,Sunday,7,2016
1173300,0,2016-10-17,Tuesday,2,2016
1173400,0,2016-10-18,Tuesday,2,2016
1173700,0,2016-10-10,Saturday,6,2016
1173900,0,2016-10-22,Saturday,6,2016
1174100,0,2016-10-21,Friday,5,2016
1174200,0,2016-10-09,Sunday,7,2016
1174300,0,2016-10-09,Sunday,7,2016
1174500,0,2016-10-23,Sunday,7,2016
1174600,0,2016-10-22,Saturday,6,2016
1174900,0,2016-10-10,Monday,1,2016
1175100,0,2016-10-22,Saturday,6,2016
1175600,0,2016-10-01,Saturday,6,2016
1175700,0,2016-10-17,Monday,1,2016
1175800,0,2016-10-17,Monday,1,2016
1175900,0,2016-10-16,Sunday,7,2016
1176000,0,2016-09-30,Friday,5,2016
1176300,0,2016-10-18,Sunday,7,2016
1176400,0,2016-10-16,Sunday,7,2016
1176700,0,2016-10-15,Saturday,6,2016
1176800,0,2016-10-18,Tuesday,2,2016
1177000,0,2016-10-15,Saturday,6,2016
1177200,0,2016-10-07,Friday,5,2016
1177400,0,2016-10-21,Friday,5,2016
1177600,0,2016-10-09,Sunday,7,2016
1177700,0,2016-10-21,Friday,5,2016
1177900,0,2016-10-19,Wednesday,3,2016
1178100,0,2016-10-23,Sunday,7,2016
1178200,0,2016-10-09,Sunday,7,2016
1178300,0,2016-10-21,Friday,5,2016
1178400,0,2016-10-21,Friday,5,2016
1178600,0,2016-10-11,Tuesday,2,2016
1178700,0,2016-10-17,Monday,1,2016
1178800,0,2016-10-22,Saturday,6,2016
1179500,0,2016-10-22,Saturday,6,2016
1179600,0,2016-10-21,Friday,5,2016
1179700,0,2016-10-22,Saturday,6,2016
1180000,0,2016-10-22,Friday,5,2016
1180400,0,2016-10-23,Sunday,7,2016
1180800,0,2016-10-23,Sunday,7,2016
1181200,0,2016-10-23,Monday,1,2016
1181300,0,2016-10-22,Saturday,6,2016
1181400,0,2016-10-23,Sunday,7,2016
1181500,0,NA,Monday,1,NA
1181800,0,2016-10-24,Monday,1,2016
1182400,0,2016-10-21,Wednesday,3,2016
1183100,0,2016-10-11,Tuesday,2,2016
1183200,0,2016-10-24,Monday,1,2016
1183300,0,2016-10-23,Sunday,7,2016
1183500,0,2016-10-17,Monday,1,2016
1183600,0,2016-10-23,Sunday,7,2016
1183800,0,NA,Sunday,7,NA
1183900,0,2016-10-20,Thursday,4,2016
1184000,0,NA,Tuesday,2,NA
1184200,0,2016-10-19,Wednesday,3,2016
1184300,0,NA,Monday,1,NA
1184400,0,2016-10-25,Tuesday,2,2016
1185000,0,2016-10-10,Monday,1,2016
1185200,0,2016-10-16,Sunday,7,2016
1186200,0,2016-10-13,Thursday,4,2016
1186300,0,2016-10-23,Sunday,7,2016
1186400,0,2016-10-14,Friday,5,2016
1186500,0,2016-10-22,Saturday,6,2016
1186700,0,2016-10-22,Saturday,6,2016
1187400,0,2016-10-29,Saturday,6,2016
1187700,0,2016-10-29,Saturday,6,2016
1187900,0,2016-10-29,Saturday,6,2016
1188000,0,2016-10-21,Friday,5,2016
1188200,0,2016-10-28,Friday,5,2016
1188400,0,2016-10-14,Friday,5,2016
1188700,0,2016-10-15,Saturday,6,2016
1189100,0,NA,Saturday,6,NA
1189300,0,2016-10-29,Saturday,6,2016
1189600,0,2016-10-29,Wednesday,3,2016
1189700,0,2016-10-29,Saturday,6,2016
1189800,0,2016-10-27,Thursday,4,2016
1190200,0,2016-10-29,Saturday,6,2016
1190400,0,2016-10-29,Saturday,6,2016
1190700,0,2016-10-15,Saturday,6,2016
1191000,0,2016-10-23,Sunday,7,2016
1191100,0,2016-10-29,Saturday,6,2016
1191300,0,2016-10-21,Friday,5,2016
1191400,0,2016-10-29,Sunday,7,2016
1191500,0,2016-10-29,Saturday,6,2016
1191600,0,2016-10-30,Sunday,7,2016
1191700,0,2016-10-17,Monday,1,2016
1191800,0,2016-10-16,Sunday,7,2016
1192000,0,2016-10-13,Thursday,4,2016
1192300,0,2016-10-31,Monday,1,2016
1192500,0,2016-10-23,Sunday,7,2016
1192600,0,2016-10-31,Monday,1,2016
1192800,0,2016-10-31,Monday,1,2016
1193000,0,2016-10-16,Sunday,7,2016
1193100,0,2016-10-10,Tuesday,2,2016
1193400,0,2016-10-31,Monday,1,2016
1193700,0,2016-10-31,Monday,1,2016
1193900,0,2016-10-31,Monday,1,2016
1194300,0,2016-10-22,Friday,5,2016
1194400,0,2016-11-01,Tuesday,2,2016
1194500,0,2016-10-31,Monday,1,2016
1194700,0,2016-10-31,Monday,1,2016
1195000,0,2016-10-30,Tuesday,2,2016
1195300,0,2016-11-01,Tuesday,2,2016
1195400,0,2016-11-01,Tuesday,2,2016
1195600,0,2016-10-16,Sunday,7,2016
1195800,0,2016-10-27,Thursday,4,2016
1196400,0,2016-10-28,Friday,5,2016
1196600,0,2016-10-30,Tuesday,2,2016
1196900,0,2016-10-17,Monday,1,2016
1197000,0,2016-10-30,Sunday,7,2016
1197200,0,2016-10-30,Sunday,7,2016
1197400,0,2016-11-01,Tuesday,2,2016
1197500,0,2016-10-28,Friday,5,2016
1197700,0,2016-11-01,Tuesday,2,2016
1197800,0,2016-11-01,Tuesday,2,2016
1198000,0,2016-10-30,Sunday,7,2016
1198100,0,2016-10-31,Monday,1,2016
1198200,0,2016-10-29,Saturday,6,2016
1198300,0,2016-10-29,Saturday,6,2016
1198400,0,2016-10-15,Friday,5,2016
1198700,0,2016-11-01,Tuesday,2,2016
1198900,0,2016-11-01,Wednesday,3,2016
1199200,0,2016-10-15,Saturday,6,2016
1199300,0,2016-10-29,Saturday,6,2016
1199600,0,NA,Tuesday,2,NA
1199700,0,2016-10-28,Friday,5,2016
1199800,0,2016-10-09,Saturday,6,2016
1200000,0,2016-11-01,Tuesday,2,2016
1200200,0,2016-10-13,Thursday,4,2016
1200700,0,2016-10-19,Wednesday,3,2016
1200900,0,2016-11-02,Wednesday,3,2016
1201000,0,2016-10-08,Saturday,6,2016
1201300,0,2016-10-10,Monday,1,2016
1201400,0,2016-10-28,Friday,5,2016
1201600,0,2016-10-23,Sunday,7,2016
1201700,0,2016-10-21,Thursday,4,2016
1201800,0,2016-11-02,Wednesday,3,2016
1202000,0,2016-10-24,Monday,1,2016
1202300,0,2016-10-10,Monday,1,2016
1202400,0,2016-11-02,Wednesday,3,2016
1202500,0,2016-10-29,Saturday,6,2016
1202700,0,2016-10-23,Sunday,7,2016
1202800,0,2016-10-24,Monday,1,2016
1202900,0,2016-11-01,Tuesday,2,2016
1203000,0,2016-10-22,Saturday,6,2016
1203600,0,2016-11-05,Sunday,7,2016
1203700,0,2016-10-30,Sunday,7,2016
1203800,0,2016-11-02,Wednesday,3,2016
1204200,0,2016-11-06,Sunday,7,2016
1204600,0,2016-11-06,Sunday,7,2016
1204700,0,2016-11-05,Saturday,6,2016
1204900,0,2016-10-23,Sunday,7,2016
1205100,0,2016-10-29,Saturday,6,2016
1205300,0,2016-11-07,Monday,1,2016
1205500,0,2016-11-02,Wednesday,3,2016
1205700,0,2016-10-24,Monday,1,2016
1205800,0,2016-10-31,Sunday,7,2016
1205900,0,2016-11-06,Sunday,7,2016
1206000,0,2016-10-23,Sunday,7,2016
1206100,0,2016-11-06,Saturday,6,2016
1206200,0,2016-10-24,Sunday,7,2016
1206300,0,NA,Sunday,7,NA
1206400,0,2016-11-05,Saturday,6,2016
1206600,0,2016-11-06,Sunday,7,2016
1206800,0,2016-10-23,Sunday,7,2016
1207000,0,2016-11-05,Saturday,6,2016
1207100,0,2016-11-06,Sunday,7,2016
1207300,0,2016-10-24,Monday,1,2016
1207900,0,2017-04-03,Friday,5,2017
1208200,0,2017-03-05,Sunday,7,2017
1208600,0,NA,Sunday,7,NA
1209300,0,2017-03-03,Friday,5,2017
1209600,0,2017-03-04,Saturday,6,2017
1209700,0,2017-03-04,Saturday,6,2017
1209800,0,2017-02-19,Sunday,7,2017
1210000,0,2017-03-05,Sunday,7,2017
1210200,0,2017-03-03,Friday,5,2017
1210500,0,2017-03-02,Wednesday,3,2017
1210900,0,2017-03-05,Sunday,7,2017
1211000,0,2017-03-05,Sunday,7,2017
1211100,0,2017-02-26,Sunday,7,2017
1211300,0,2017-03-04,Saturday,6,2017
1211700,0,2017-03-04,Saturday,6,2017
1211800,0,2017-02-20,Monday,1,2017
1211900,0,2017-03-05,Sunday,7,2017
1212000,0,2017-03-04,Saturday,6,2017
1212200,0,2017-03-04,Sunday,7,2017
1212300,0,2017-03-05,Sunday,7,2017
1212500,0,2017-03-05,Sunday,7,2017
1212700,0,2017-03-05,Sunday,7,2017
1213000,0,2017-03-05,Sunday,7,2017
1213100,0,2017-03-04,Saturday,6,2017
1213400,0,2017-03-05,Sunday,7,2017
1213600,0,2017-03-05,Sunday,7,2017
1213700,0,2017-02-27,Sunday,7,2017
1213900,0,2017-02-20,Monday,1,2017
1214100,0,2017-03-04,Friday,5,2017
1214400,0,2017-03-05,Sunday,7,2017
1214500,0,2017-03-01,Wednesday,3,2017
1214600,0,2017-02-27,Monday,1,2017
1214800,0,2017-03-02,Thursday,4,2017
1215200,0,2017-03-05,Sunday,7,2017
1215300,0,2017-03-05,Sunday,7,2017
1215400,0,2017-03-04,Saturday,6,2017
1215500,0,NA,Monday,1,NA
1215600,0,2017-03-07,Tuesday,2,2017
1215800,0,2017-03-05,Sunday,7,2017
1216100,0,2017-02-21,Tuesday,2,2017
1216200,0,2017-03-01,Wednesday,3,2017
1216400,0,2017-02-18,Saturday,6,2017
1216500,0,2017-02-18,Saturday,6,2017
1216600,0,2017-03-04,Saturday,6,2017
1216700,0,2017-02-25,Saturday,6,2017
1217000,0,2017-03-07,Tuesday,2,2017
1217100,0,2017-03-07,Tuesday,2,2017
1217400,0,2017-02-26,Monday,1,2017
1217500,0,2017-03-07,Tuesday,2,2017
1217700,0,2017-03-04,Saturday,6,2017
1217800,0,2017-03-04,Saturday,6,2017
1218100,0,2017-03-07,Tuesday,2,2017
1218200,0,2017-03-06,Monday,1,2017
1218500,0,2016-11-25,Friday,5,2016
1218600,0,2016-11-26,Saturday,6,2016
1218700,0,2016-11-21,Tuesday,2,2016
1219000,0,NA,NA,NA,NA
1219400,0,2016-11-13,Sunday,7,2016
1219900,0,2016-11-27,Sunday,7,2016
1220100,0,2016-11-26,Saturday,6,2016
1220300,0,2016-11-14,Monday,1,2016
1220500,0,2016-11-03,Sunday,7,2016
1220600,0,2016-11-26,Saturday,6,2016
1220700,0,2016-11-25,Friday,5,2016
1220800,0,2016-11-26,Saturday,6,2016
1221100,0,2016-11-27,Sunday,7,2016
1221200,0,2016-11-20,Sunday,7,2016
1221400,0,2016-11-14,Monday,1,2016
1221500,0,2016-11-15,Tuesday,2,2016
1221600,0,2016-11-27,Sunday,7,2016
1221900,0,2016-11-26,Saturday,6,2016
1222100,0,2016-11-15,Tuesday,2,2016
1222200,0,2016-11-29,Tuesday,2,2016
1222400,0,2016-11-21,Wednesday,3,2016
1222500,0,2016-11-29,Tuesday,2,2016
1223300,0,2016-11-12,Saturday,6,2016
1223400,0,2016-11-19,Saturday,6,2016
1223700,0,2016-11-29,Tuesday,2,2016
1223800,0,2016-11-22,Tuesday,2,2016
1224000,0,2016-11-25,Friday,5,2016
1224100,0,2016-11-14,Monday,1,2016
1224200,0,2016-11-13,Sunday,7,2016
1224400,0,2016-11-11,Friday,5,2016
1224500,0,2016-11-28,Monday,1,2016
1225200,0,2016-11-28,Tuesday,2,2016
1225700,0,2016-11-29,Tuesday,2,2016
1225800,0,2016-11-13,Sunday,7,2016
1226000,0,NA,Monday,1,NA
1226400,0,2016-11-25,Friday,5,2016
1226500,0,2016-11-29,Tuesday,2,2016
1226700,0,2016-11-28,Monday,1,2016
1227500,0,2016-12-04,Sunday,7,2016
1227600,0,2016-11-16,Wednesday,3,2016
1227800,0,2016-12-05,Monday,1,2016
1227900,0,2016-11-27,Monday,1,2016
1228000,0,2016-11-28,Monday,1,2016
1228100,0,2016-10-12,Wednesday,3,2016
1228200,0,2016-12-05,Monday,1,2016
1228300,0,2016-11-16,Tuesday,2,2016
1228400,0,2016-12-05,Monday,1,2016
1228500,0,2016-11-12,Saturday,6,2016
1228600,0,2016-12-05,Monday,1,2016
1228900,0,2016-12-04,Sunday,7,2016
1229200,0,2016-11-30,Wednesday,3,2016
1229300,0,2017-12-03,Saturday,6,2017
1229400,0,2016-12-01,Thursday,4,2016
1229800,0,2016-11-25,Friday,5,2016
1229900,0,2016-12-05,Monday,1,2016
1230200,0,2016-12-04,Sunday,7,2016
1230300,0,2016-12-11,Sunday,7,2016
1230400,0,2016-12-10,Saturday,6,2016
1230700,0,2016-12-02,Friday,5,2016
1230800,0,2016-12-04,Sunday,7,2016
1230900,0,2016-12-06,Tuesday,2,2016
1231200,0,2016-11-30,Wednesday,3,2016
1231400,0,2016-12-10,Friday,5,2016
1231500,0,2016-12-05,Monday,1,2016
1231700,0,2016-12-11,Sunday,7,2016
1232200,0,2016-12-14,Wednesday,3,2016
1232300,0,2016-12-14,Wednesday,3,2016
1232600,0,2016-11-14,Monday,1,2016
1232800,0,2016-12-12,Wednesday,3,2016
1232900,0,2016-12-14,Wednesday,3,2016
1233100,0,2016-12-08,Thursday,4,2016
1233300,0,2016-09-14,Wednesday,3,2016
1233500,0,2016-12-11,Sunday,7,2016
1233700,0,2016-12-08,Thursday,4,2016
1233800,0,2016-11-13,Sunday,7,2016
1234100,0,2016-12-14,Monday,1,2016
1234400,0,2016-12-13,Tuesday,2,2016
1234500,0,2016-11-16,Wednesday,3,2016
1234700,0,2016-12-12,Monday,1,2016
1234800,0,2016-11-17,Thursday,4,2016
1234900,0,2016-12-14,Wednesday,3,2016
1235100,0,2016-11-07,Monday,1,2016
1235200,0,2016-11-28,Monday,1,2016
1235400,0,2016-11-15,Tuesday,2,2016
1235500,0,2016-12-14,Wednesday,3,2016
1235600,0,2017-01-06,Friday,5,2017
1235800,0,2016-11-17,Saturday,6,2016
1236000,0,2017-01-08,Sunday,7,2017
1236100,0,2017-01-08,Sunday,7,2017
1236200,0,2017-01-01,Sunday,7,2017
1236500,0,2016-12-17,Saturday,6,2016
1236800,0,2017-01-03,Tuesday,2,2017
1237400,0,2017-01-07,Sunday,7,2017
1237500,0,2017-01-08,Sunday,7,2017
1237600,0,2017-01-07,Saturday,6,2017
1238000,0,2017-01-06,Friday,5,2017
1238100,0,2017-01-08,Sunday,7,2017
1238200,0,2016-12-22,Friday,5,2016
1238500,0,NA,Sunday,7,NA
1238900,0,2017-01-05,Thursday,4,2017
1239100,0,2017-01-07,Sunday,7,2017
1239600,0,2017-01-08,Sunday,7,2017
1240000,0,2017-03-03,Friday,5,2017
1240200,0,2017-05-21,Sunday,7,2017
1240300,0,2017-03-04,Saturday,6,2017
1240400,0,2017-02-24,Friday,5,2017
1240800,0,2017-02-26,Sunday,7,2017
1240900,0,2017-03-06,Monday,1,2017
1241100,0,2017-03-07,Tuesday,2,2017
1241500,0,2017-02-27,Monday,1,2017
1241900,0,2017-03-05,Sunday,7,2017
1242000,0,2017-03-04,Saturday,6,2017
1242100,0,2017-03-07,Tuesday,2,2017
1242700,0,2017-02-21,Tuesday,2,2017
1242800,0,2017-02-21,Wednesday,3,2017
1242900,0,2017-02-21,Tuesday,2,2017
1243500,0,2017-03-11,Saturday,6,2017
1243600,0,2017-03-08,Wednesday,3,2017
1243800,0,2017-03-11,Saturday,6,2017
1243900,0,2017-03-03,Friday,5,2017
1244000,0,2017-03-04,Saturday,6,2017
1244300,0,2017-03-02,Thursday,4,2017
1244400,0,2017-03-11,Saturday,6,2017
1244700,0,2016-11-07,Monday,1,2016
1244800,0,2016-11-06,Sunday,7,2016
1245000,0,2016-11-05,Saturday,6,2016
1245400,0,2016-11-05,Saturday,6,2016
1245500,0,2016-10-22,Saturday,6,2016
1245600,0,2016-10-26,Monday,1,2016
1245700,0,2016-11-04,Friday,5,2016
1246000,0,2016-11-06,Sunday,7,2016
1246100,0,2016-10-25,Tuesday,2,2016
1246400,0,2016-11-06,Sunday,7,2016
1246600,0,2016-11-08,Tuesday,2,2016
1246700,0,2016-11-08,Tuesday,2,2016
1246900,0,2016-11-08,Tuesday,2,2016
1247100,0,2016-10-23,Sunday,7,2016
1247600,0,2016-10-21,Friday,5,2016
1247800,0,2016-11-08,Tuesday,2,2016
1248100,0,2016-10-30,Sunday,7,2016
1248300,0,2016-11-08,Tuesday,2,2016
1248400,0,2016-10-15,Saturday,6,2016
1248500,0,2016-10-31,Tuesday,2,2016
1248600,0,2016-10-15,Saturday,6,2016
1248900,0,2016-11-06,Sunday,7,2016
1249000,0,2016-10-29,Wednesday,3,2016
1249400,0,2016-11-01,Tuesday,2,2016
1249500,0,2016-11-01,Tuesday,2,2016
1249600,0,2016-11-01,Tuesday,2,2016
