"part_id","sday_id","dayofweek","month","year","day","wave"
"at_A1_103486","2022.04.11",1,4,2022,11,1
"at_A1_103487","2022.04.11",1,4,2022,11,1
"at_A1_103488","2022.04.11",1,4,2022,11,1
"at_A1_103489","2022.04.11",1,4,2022,11,1
"at_A1_103490","2022.04.11",1,4,2022,11,1
"at_A1_103491","2022.04.11",1,4,2022,11,1
"at_A1_103492","2022.04.11",1,4,2022,11,1
"at_A1_103493","2022.04.11",1,4,2022,11,1
"at_A1_103494","2022.04.11",1,4,2022,11,1
"at_A1_103495","2022.04.11",1,4,2022,11,1
"at_A1_103496","2022.04.11",1,4,2022,11,1
"at_A1_103497","2022.04.11",1,4,2022,11,1
"at_A1_103498","2022.04.11",1,4,2022,11,1
"at_A1_103499","2022.04.11",1,4,2022,11,1
"at_A1_103500","2022.04.11",1,4,2022,11,1
"at_A1_103501","2022.04.12",2,4,2022,12,1
"at_A1_103502","2022.04.11",1,4,2022,11,1
"at_A1_103503","2022.04.11",1,4,2022,11,1
"at_A1_103504","2022.04.11",1,4,2022,11,1
"at_A1_103505","2022.04.11",1,4,2022,11,1
"at_A1_103506","2022.04.11",1,4,2022,11,1
"at_A1_103507","2022.04.11",1,4,2022,11,1
"at_A1_103508","2022.04.11",1,4,2022,11,1
"at_A1_103509","2022.04.11",1,4,2022,11,1
"at_A1_103510","2022.04.11",1,4,2022,11,1
"at_A1_103511","2022.04.11",1,4,2022,11,1
"at_A1_103512","2022.04.11",1,4,2022,11,1
"at_A1_103513","2022.04.11",1,4,2022,11,1
"at_A1_103514","2022.04.11",1,4,2022,11,1
"at_A1_103515","2022.04.12",2,4,2022,12,1
"at_A1_103516","2022.04.11",1,4,2022,11,1
"at_A1_103517","2022.04.11",1,4,2022,11,1
"at_A1_103518","2022.04.11",1,4,2022,11,1
"at_A1_103519","2022.04.11",1,4,2022,11,1
"at_A1_103520","2022.04.11",1,4,2022,11,1
"at_A1_103521","2022.04.11",1,4,2022,11,1
"at_A1_103522","2022.04.11",1,4,2022,11,1
"at_A1_103523","2022.04.11",1,4,2022,11,1
"at_A1_103524","2022.04.11",1,4,2022,11,1
"at_A1_103525","2022.04.11",1,4,2022,11,1
"at_A1_103526","2022.04.11",1,4,2022,11,1
"at_A1_103527","2022.04.11",1,4,2022,11,1
"at_A1_103528","2022.04.11",1,4,2022,11,1
"at_A1_103529","2022.04.11",1,4,2022,11,1
"at_A1_103530","2022.04.11",1,4,2022,11,1
"at_A1_103531","2022.04.11",1,4,2022,11,1
"at_A1_103532","2022.04.11",1,4,2022,11,1
"at_A1_103533","2022.04.11",1,4,2022,11,1
"at_A1_103534","2022.04.11",1,4,2022,11,1
"at_A1_103535","2022.04.11",1,4,2022,11,1
"at_A1_103536","2022.04.11",1,4,2022,11,1
"at_A1_103537","2022.04.11",1,4,2022,11,1
"at_A1_103538","2022.04.11",1,4,2022,11,1
"at_A1_103539","2022.04.11",1,4,2022,11,1
"at_A1_103540","2022.04.11",1,4,2022,11,1
"at_A1_103541","2022.04.11",1,4,2022,11,1
"at_A1_103542","2022.04.11",1,4,2022,11,1
"at_A1_103543","2022.04.11",1,4,2022,11,1
"at_A1_103544","2022.04.11",1,4,2022,11,1
"at_A1_103545","2022.04.11",1,4,2022,11,1
"at_A1_103546","2022.04.11",1,4,2022,11,1
"at_A1_103547","2022.04.11",1,4,2022,11,1
"at_A1_103548","2022.04.11",1,4,2022,11,1
"at_A1_103549","2022.04.11",1,4,2022,11,1
"at_A1_103550","2022.04.11",1,4,2022,11,1
"at_A1_103551","2022.04.11",1,4,2022,11,1
"at_A1_103552","2022.04.11",1,4,2022,11,1
"at_A1_103553","2022.04.11",1,4,2022,11,1
"at_A1_103554","2022.04.11",1,4,2022,11,1
"at_A1_103555","2022.04.11",1,4,2022,11,1
