"part_id","hh_id","part_age","part_gender"
11419213,"HH11419213","60-69","F"
11419215,"HH11419215","60-69","F"
11419311,"HH11419311","40-49","F"
11419312,"HH11419312","40-49","F"
11419313,"HH11419313","40-49","F"
11419411,"HH11419411","60-69","M"
11419412,"HH11419412","60-69","M"
11419413,"HH11419413","60-69","M"
11419415,"HH11419415","60-69","M"
11419511,"HH11419511","18-29","F"
11419611,"HH11419611","18-29","M"
11419711,"HH11419711","18-29","F"
11419712,"HH11419712","18-29","F"
11419714,"HH11419714","18-29","F"
11419811,"HH11419811","18-29","F"
11419812,"HH11419812","18-29","F"
11419813,"HH11419813","18-29","F"
11419814,"HH11419814","18-29","F"
11419911,"HH11419911","50-59","F"
11419912,"HH11419912","50-59","F"
11419913,"HH11419913","50-59","F"
11419914,"HH11419914","50-59","F"
11428812,"HH11428812","18-29","M"
11428912,"HH11428912","30-39","F"
11429012,"HH11429012","40-49","M"
11429112,"HH11429112","30-39","F"
11429212,"HH11429212","30-39","F"
11429312,"HH11429312","40-49","F"
11429412,"HH11429412","30-39","F"
11429512,"HH11429512","50-59","F"
11429612,"HH11429612","40-49","M"
11429712,"HH11429712","30-39","M"
11429812,"HH11429812","18-29","F"
11429912,"HH11429912","30-39","M"
11430012,"HH11430012","30-39","F"
11430112,"HH11430112","18-29","F"
11430212,"HH11430212","40-49","M"
11430312,"HH11430312","30-39","F"
11430412,"HH11430412","50-59","F"
11430512,"HH11430512","30-39","M"
11430612,"HH11430612","30-39","M"
11430712,"HH11430712","18-29","F"
11430812,"HH11430812","40-49","M"
11430912,"HH11430912","40-49","M"
11431012,"HH11431012","30-39","M"
11431112,"HH11431112","50-59","F"
11431212,"HH11431212","50-59","F"
11431312,"HH11431312","50-59","M"
11431412,"HH11431412","30-39","M"
11431512,"HH11431512","30-39","M"
11431612,"HH11431612","18-29","F"
11431712,"HH11431712","30-39","F"
11431812,"HH11431812","50-59","F"
11431912,"HH11431912","18-29","F"
11432012,"HH11432012","50-59","F"
11432112,"HH11432112","50-59","M"
11432212,"HH11432212","18-29","M"
11432312,"HH11432312","40-49","M"
11432412,"HH11432412","18-29","F"
11432512,"HH11432512","18-29","M"
11432612,"HH11432612","40-49","M"
11432712,"HH11432712","18-29","F"
11432812,"HH11432812","40-49","F"
11432912,"HH11432912","40-49","F"
11433012,"HH11433012","40-49","F"
11433112,"HH11433112","30-39","M"
11433212,"HH11433212","40-49","M"
11433312,"HH11433312","50-59","F"
11433412,"HH11433412","40-49","M"
11433512,"HH11433512","40-49","M"
11433612,"HH11433612","18-29","F"
11433712,"HH11433712","50-59","F"
11433812,"HH11433812","30-39","M"
11433912,"HH11433912","30-39","M"
11434012,"HH11434012","50-59","M"
11434112,"HH11434112","18-29","M"
11434212,"HH11434212","50-59","F"
11434312,"HH11434312","30-39","F"
11434412,"HH11434412","30-39","F"
11434512,"HH11434512","30-39","F"
11434612,"HH11434612","30-39","M"
11434712,"HH11434712","40-49","F"
11434812,"HH11434812","50-59","F"
11434912,"HH11434912","18-29","F"
11435012,"HH11435012","18-29","M"
11435112,"HH11435112","40-49","F"
11435212,"HH11435212","30-39","M"
11435312,"HH11435312","50-59","F"
11435412,"HH11435412","40-49","F"
11435512,"HH11435512","30-39","F"
11435612,"HH11435612","50-59","F"
11435712,"HH11435712","18-29","F"
11435812,"HH11435812","40-49","F"
11435912,"HH11435912","30-39","F"
11436012,"HH11436012","40-49","M"
11436112,"HH11436112","18-29","F"
11436212,"HH11436212","60-69","F"
11436312,"HH11436312","60-69","F"
11436412,"HH11436412","40-49","M"
11436512,"HH11436512","30-39","F"
11436612,"HH11436612","50-59","F"
11436712,"HH11436712","40-49","F"
11436812,"HH11436812","30-39","F"
11436912,"HH11436912","18-29","M"
11437012,"HH11437012","40-49","F"
11437112,"HH11437112","50-59","M"
11437212,"HH11437212","50-59","F"
11437312,"HH11437312","50-59","M"
11437412,"HH11437412","60-69","F"
11437512,"HH11437512","60-69","F"
11437612,"HH11437612","18-29","F"
11437712,"HH11437712","60-69","F"
11437812,"HH11437812","40-49","M"
11437912,"HH11437912","40-49","F"
11438012,"HH11438012","30-39","F"
11438112,"HH11438112","60-69","F"
11438212,"HH11438212","50-59","F"
11438312,"HH11438312","30-39","F"
11438412,"HH11438412","30-39","F"
11438512,"HH11438512","30-39","F"
11438612,"HH11438612","50-59","F"
11438712,"HH11438712","40-49","F"
11438812,"HH11438812","18-29","F"
11438912,"HH11438912","18-29","F"
11439012,"HH11439012","30-39","F"
11439112,"HH11439112","18-29","F"
11439212,"HH11439212","18-29","F"
11439312,"HH11439312","30-39","F"
11439412,"HH11439412","40-49","M"
11439512,"HH11439512","18-29","F"
11439612,"HH11439612","18-29","M"
11439712,"HH11439712","18-29","F"
11439812,"HH11439812","50-59","M"
11439912,"HH11439912","30-39","M"
11440012,"HH11440012","40-49","M"
11440112,"HH11440112","50-59","F"
11440212,"HH11440212","30-39","F"
11440312,"HH11440312","40-49","F"
11440412,"HH11440412","40-49","F"
11440512,"HH11440512","60-69","M"
11440612,"HH11440612","40-49","M"
11440712,"HH11440712","18-29","M"
11440812,"HH11440812","30-39","M"
11440912,"HH11440912","40-49","F"
11441012,"HH11441012","40-49","M"
11441112,"HH11441112","30-39","M"
11441212,"HH11441212","18-29","F"
11441312,"HH11441312","18-29","M"
11441412,"HH11441412","40-49","M"
11441512,"HH11441512","30-39","F"
11441612,"HH11441612","18-29","F"
11441712,"HH11441712","50-59","M"
11441812,"HH11441812","40-49","F"
11441912,"HH11441912","40-49","M"
11442012,"HH11442012","40-49","F"
11442112,"HH11442112","30-39","M"
90248102,"HH90248102","12-15","M"
90248106,"HH90248106","12-15","M"
90248202,"HH90248202","5-11","F"
90248302,"HH90248302","1-4","M"
90248306,"HH90248306","1-4","M"
90248402,"HH90248402","12-15","M"
90248502,"HH90248502","1-4","M"
90248506,"HH90248506","1-4","M"
90248602,"HH90248602","5-11","M"
90248702,"HH90248702","12-15","F"
90248706,"HH90248706","12-15","F"
90248802,"HH90248802","12-15","M"
90248806,"HH90248806","12-15","M"
90248902,"HH90248902","12-15","M"
90248906,"HH90248906","12-15","M"
90249002,"HH90249002","12-15","F"
90249006,"HH90249006","5-11","F"
90249102,"HH90249102","12-15","M"
90249202,"HH90249202","5-11","M"
90249206,"HH90249206","5-11","M"
90249302,"HH90249302","5-11","F"
90249306,"HH90249306","5-11","F"
90249402,"HH90249402","1-4","F"
90249406,"HH90249406","1-4","F"
90249502,"HH90249502","1-4","M"
90249602,"HH90249602","5-11","M"
90249606,"HH90249606","5-11","M"
90249702,"HH90249702","12-15","M"
90249706,"HH90249706","12-15","M"
90249802,"HH90249802","5-11","M"
90249806,"HH90249806","5-11","M"
90249902,"HH90249902","12-15","F"
90249906,"HH90249906","12-15","F"
90250002,"HH90250002","1-4","F"
90250006,"HH90250006","1-4","F"
90250102,"HH90250102","12-15","M"
