cont_id,cnt_outside_other,cnt_other_house,cnt_worship,cnt_supermarket,cnt_shop,cnt_gender_all,frequency_multi_all
100999140,NA,NA,NA,NA,NA,NA,NA
100999141,NA,NA,NA,NA,NA,NA,NA
100999142,NA,NA,NA,NA,NA,NA,NA
100999143,NA,NA,NA,NA,NA,NA,NA
100999144,NA,NA,NA,NA,NA,NA,NA
100999145,NA,NA,NA,NA,NA,NA,NA
100999146,NA,NA,NA,NA,NA,NA,NA
100999147,NA,NA,NA,NA,NA,NA,NA
100999148,NA,NA,NA,NA,NA,NA,NA
100999149,NA,NA,NA,NA,NA,NA,NA
100999150,NA,NA,NA,NA,NA,NA,NA
100999151,NA,NA,NA,NA,NA,NA,NA
101000001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101000002,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101000003,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101000004,NA,NA,NA,NA,NA,NA,NA
101000005,NA,NA,NA,NA,NA,NA,NA
101000006,NA,NA,NA,NA,NA,NA,NA
101001001,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101001002,FALSE,FALSE,FALSE,FALSE,FALSE,male,1-2 days
101001003,FALSE,FALSE,FALSE,FALSE,FALSE,male,3-7 days
101001004,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101001005,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101001006,TRUE,FALSE,FALSE,FALSE,FALSE,female,3-7 days
101001007,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
101001008,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional
101001009,FALSE,FALSE,FALSE,FALSE,FALSE,male,occasional
101001010,FALSE,TRUE,FALSE,FALSE,FALSE,female,1-2 days
101001011,FALSE,FALSE,FALSE,TRUE,FALSE,female,NA
101001012,FALSE,FALSE,FALSE,FALSE,FALSE,female,occasional
101001013,NA,NA,NA,NA,NA,NA,NA
101001014,NA,NA,NA,NA,NA,NA,NA
101001015,NA,NA,NA,NA,NA,NA,NA
101002001,FALSE,FALSE,FALSE,FALSE,FALSE,male,never met
101002002,FALSE,FALSE,FALSE,FALSE,FALSE,male,2-3 weeks
101002003,FALSE,FALSE,FALSE,FALSE,FALSE,female,never met
101003001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
101004001,FALSE,FALSE,FALSE,FALSE,FALSE,female,1-2 days
