"part_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi","cont_id"
2101,30,30,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2101_outbreak_1"
2101,3,3,3,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2101_outbreak_2"
2102,40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2102_outbreak_1"
2102,42,42,42,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2102_outbreak_2"
2103,NA,35,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA,"2103_outbreak_1"
2103,NA,40,45,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA,"2103_outbreak_2"
2103,20,20,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2103_outbreak_3"
2103,NA,35,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2103_outbreak_4"
2103,57,57,57,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,2,NA,"2103_outbreak_5"
2103,45,45,45,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA,"2103_outbreak_6"
2103,NA,20,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA,"2103_outbreak_7"
2103,NA,20,25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA,"2103_outbreak_8"
2104,35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2104_outbreak_1"
2105,50,50,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2105_outbreak_1"
2105,50,50,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2105_outbreak_2"
2105,27,27,27,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2105_outbreak_3"
2105,27,27,27,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2105_outbreak_4"
2105,1,1,1,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2105_outbreak_5"
2105,2,2,2,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2105_outbreak_6"
2108,45,45,45,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"2108_outbreak_1"
2108,45,45,45,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2108_outbreak_2"
2109,34,34,34,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2109_outbreak_1"
2114,27,27,27,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,5,"2114_outbreak_1"
2114,25,25,25,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,5,"2114_outbreak_2"
2114,24,24,24,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,5,"2114_outbreak_3"
2115,NA,20,30,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,4,"2115_outbreak_1"
2116,NA,70,80,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2116_outbreak_1"
2116,NA,70,80,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2116_outbreak_2"
2117,44,44,44,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2117_outbreak_1"
2117,17,17,17,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2117_outbreak_2"
2118,NA,35,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2118_outbreak_1"
2118,NA,10,15,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2118_outbreak_2"
2119,25,25,25,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,"2119_outbreak_1"
2119,10,10,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,"2119_outbreak_2"
2119,12,12,12,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,"2119_outbreak_3"
2122,42,42,42,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2122_outbreak_1"
2122,5,5,5,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2122_outbreak_2"
2123,NA,20,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2123_outbreak_1"
2123,NA,20,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2123_outbreak_2"
2124,NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,5,"2124_outbreak_1"
2124,NA,40,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,5,"2124_outbreak_2"
2124,NA,60,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,5,"2124_outbreak_3"
2126,50,50,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2126_outbreak_1"
2126,48,48,48,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2126_outbreak_2"
2127,55,55,55,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2127_outbreak_1"
2128,NA,45,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2128_outbreak_1"
2128,20,20,20,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3,"2128_outbreak_2"
2129,62,62,62,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,"2129_outbreak_1"
2132,45,45,45,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2132_outbreak_1"
2132,15,15,15,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,"2132_outbreak_2"
2135,2,2,2,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2135_outbreak_1"
2135,70,70,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2135_outbreak_2"
2135,40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1,"2135_outbreak_3"
2136,34,34,34,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2136_outbreak_1"
2137,NA,30,40,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2137_outbreak_1"
2137,NA,30,40,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2137_outbreak_2"
2137,NA,40,50,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2137_outbreak_3"
2137,NA,20,30,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2137_outbreak_4"
2137,NA,40,50,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2137_outbreak_5"
2137,NA,20,30,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2137_outbreak_6"
2137,NA,40,50,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2137_outbreak_7"
2137,NA,20,30,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2137_outbreak_8"
2137,40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2137_outbreak_9"
2137,4,4,4,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2137_outbreak_10"
2138,4,4,4,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2138_outbreak_1"
2138,40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2138_outbreak_2"
2139,34,34,34,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2139_outbreak_1"
2139,7,7,7,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,5,"2139_outbreak_2"
2139,53,53,53,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,5,"2139_outbreak_3"
2141,60,60,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3,"2141_outbreak_1"
2141,38,38,38,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1,2,"2141_outbreak_2"
2141,36,36,36,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"2141_outbreak_3"
2142,50,50,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2142_outbreak_1"
2142,54,54,54,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2142_outbreak_2"
2143,NA,30,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2143_outbreak_1"
2144,49,49,49,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3,"2144_outbreak_1"
2144,20,20,20,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"2144_outbreak_2"
2145,35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2145_outbreak_1"
2146,27,27,27,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2146_outbreak_1"
2146,3,3,3,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2146_outbreak_2"
2147,35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1,"2147_outbreak_1"
2147,4,4,4,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2147_outbreak_2"
2148,66,66,66,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2148_outbreak_1"
2149,70,70,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2149_outbreak_1"
2149,6,6,6,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2149_outbreak_2"
2149,21,21,21,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1,"2149_outbreak_3"
2149,30,30,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2149_outbreak_4"
2150,35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2150_outbreak_1"
2150,5,5,5,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2150_outbreak_2"
2150,20,20,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2150_outbreak_3"
2150,50,50,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2150_outbreak_4"
2150,60,60,60,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2150_outbreak_5"
2150,40,40,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2150_outbreak_6"
2150,55,55,55,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2150_outbreak_7"
2150,64,64,64,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2150_outbreak_8"
2150,35,35,35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2150_outbreak_9"
2151,54,54,54,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2151_outbreak_1"
2152,35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2152_outbreak_1"
2152,60,60,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1,"2152_outbreak_2"
2152,60,60,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,1,"2152_outbreak_3"
2152,10,10,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3,"2152_outbreak_4"
2153,6,6,6,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA,"2153_outbreak_1"
2153,52,52,52,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA,"2153_outbreak_2"
2153,62,62,62,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA,"2153_outbreak_3"
2154,40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2154_outbreak_1"
2154,20,20,20,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2154_outbreak_2"
2155,NA,30,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"2155_outbreak_1"
2155,NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2155_outbreak_2"
2155,NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2155_outbreak_3"
2156,68,68,68,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2156_outbreak_1"
2156,68,68,68,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2156_outbreak_2"
2157,40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2157_outbreak_1"
2158,NA,20,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2158_outbreak_1"
2158,NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2158_outbreak_2"
2159,32,32,32,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2159_outbreak_1"
2160,NA,30,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2160_outbreak_1"
2160,NA,0,5,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2160_outbreak_2"
2161,60,60,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2161_outbreak_1"
2161,26,26,26,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,"2161_outbreak_2"
2162,35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2162_outbreak_1"
2163,40,40,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,NA,"2163_outbreak_1"
2163,35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2163_outbreak_2"
2163,5,5,5,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2163_outbreak_3"
2164,28,28,28,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2164_outbreak_1"
2165,40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2165_outbreak_1"
2165,15,15,15,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2165_outbreak_2"
2165,13,13,13,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2165_outbreak_3"
2166,45,45,45,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3,"2166_outbreak_1"
2166,43,43,43,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,"2166_outbreak_2"
2167,43,43,43,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,"2167_outbreak_1"
2167,46,46,46,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3,"2167_outbreak_2"
2168,40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2168_outbreak_1"
2168,12,12,12,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2168_outbreak_2"
2169,43,43,43,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2169_outbreak_1"
2169,41,41,41,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3,"2169_outbreak_2"
2171,43,43,43,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,"2171_outbreak_1"
2171,41,41,41,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,"2171_outbreak_2"
2172,31,31,31,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2172_outbreak_1"
2174,NA,40,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"2174_outbreak_1"
2174,NA,10,20,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2174_outbreak_2"
2174,NA,10,20,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2174_outbreak_3"
2174,NA,30,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2174_outbreak_4"
2174,NA,30,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2174_outbreak_5"
2174,NA,30,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2174_outbreak_6"
2175,56,56,56,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"2175_outbreak_1"
2175,29,29,29,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"2175_outbreak_2"
2175,53,53,53,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,NA,"2175_outbreak_3"
2176,30,30,30,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,1,"2176_outbreak_1"
2176,60,60,60,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,1,"2176_outbreak_2"
2176,60,60,60,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,1,"2176_outbreak_3"
2176,60,60,60,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,1,"2176_outbreak_4"
2176,35,35,35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,1,"2176_outbreak_5"
2176,40,40,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,1,"2176_outbreak_6"
2176,60,60,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2176_outbreak_7"
2176,60,60,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2176_outbreak_8"
2176,35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2176_outbreak_9"
2176,35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2176_outbreak_10"
2177,43,43,43,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,"2177_outbreak_1"
2177,40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,"2177_outbreak_2"
2178,35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2178_outbreak_1"
2179,24,24,24,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,3,"2179_outbreak_1"
2180,13,13,13,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2180_outbreak_1"
2180,12,12,12,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2180_outbreak_2"
2180,40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2180_outbreak_3"
2180,40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2180_outbreak_4"
2181,26,26,26,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2181_outbreak_1"
2182,40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2182_outbreak_1"
2182,NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2182_outbreak_2"
2182,NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2182_outbreak_3"
2182,NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2182_outbreak_4"
2182,60,60,60,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2182_outbreak_5"
2182,NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2182_outbreak_6"
2182,NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2182_outbreak_7"
2182,NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2182_outbreak_8"
2182,NA,40,50,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2182_outbreak_9"
2182,NA,30,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2182_outbreak_10"
2182,NA,30,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2182_outbreak_11"
2182,NA,30,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2182_outbreak_12"
2182,NA,30,40,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,2,1,"2182_outbreak_13"
2182,NA,20,40,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,2,1,"2182_outbreak_14"
2182,NA,20,40,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,2,1,"2182_outbreak_15"
2182,NA,20,40,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,2,1,"2182_outbreak_16"
2182,NA,20,40,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,2,1,"2182_outbreak_17"
2182,NA,20,40,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,2,1,"2182_outbreak_18"
2182,NA,20,40,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,2,1,"2182_outbreak_19"
2182,NA,30,50,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,2,1,"2182_outbreak_20"
2182,NA,30,50,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,2,1,"2182_outbreak_21"
2183,10,10,10,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2183_outbreak_1"
2183,40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2183_outbreak_2"
2184,4,4,4,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2184_outbreak_1"
2184,84,84,84,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2184_outbreak_2"
2184,80,80,80,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2184_outbreak_3"
2184,60,60,60,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2184_outbreak_4"
2184,33,33,33,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2184_outbreak_5"
2184,22,22,22,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2184_outbreak_6"
2184,40,40,40,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2184_outbreak_7"
2189,18,18,18,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,3,"2189_outbreak_1"
2189,48,48,48,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,2,"2189_outbreak_2"
2189,20,20,20,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2189_outbreak_3"
2189,30,30,30,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2189_outbreak_4"
2189,40,40,40,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2189_outbreak_5"
2189,50,50,50,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2189_outbreak_6"
2189,25,25,25,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2189_outbreak_7"
2189,35,35,35,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2189_outbreak_8"
2189,45,45,45,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2189_outbreak_9"
2189,55,55,55,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2189_outbreak_10"
2189,36,36,36,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2189_outbreak_11"
2190,39,39,39,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2190_outbreak_1"
2191,30,30,30,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3,"2191_outbreak_1"
2191,64,64,64,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3,"2191_outbreak_2"
2192,70,70,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2192_outbreak_1"
2192,5,5,5,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2192_outbreak_2"
2192,35,35,35,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,1,"2192_outbreak_3"
2194,62,62,62,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,"2194_outbreak_1"
2194,14,14,14,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2194_outbreak_2"
2194,62,62,62,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2194_outbreak_3"
2197,39,39,39,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,4,"2197_outbreak_1"
2197,42,42,42,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3,"2197_outbreak_2"
2197,70,70,70,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,3,"2197_outbreak_3"
2198,34,34,34,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2198_outbreak_1"
2199,39,39,39,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2199_outbreak_1"
2199,13,13,13,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,4,"2199_outbreak_2"
2201,20,20,20,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,1,1,"2201_outbreak_1"
2201,50,50,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2201_outbreak_2"
2201,50,50,50,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2201_outbreak_3"
2201,20,20,20,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5,"2201_outbreak_4"
