hh_id,country,hh_size
HH1412303,nl,3
HH1412304,nl,3
HH1412305,nl,3
HH1412306,nl,3
HH1412307,nl,4
HH1412308,nl,3
HH1412401,nl,2
HH1412402,nl,2
HH1412403,nl,2
HH1412404,nl,2
HH1412405,nl,2
HH1412406,nl,2
HH1412407,nl,2
HH1412408,nl,2
HH1412501,nl,2
HH1412502,nl,2
HH1412503,nl,2
HH1412504,nl,2
HH1412505,nl,2
HH1412506,nl,2
HH1412507,nl,2
HH1412508,nl,2
HH1412601,nl,3
HH1412602,nl,2
HH1412608,nl,1
HH1412701,nl,2
HH1412702,nl,2
HH1412703,nl,2
HH1412704,nl,2
HH1412705,nl,3
HH1412706,nl,2
HH1412707,nl,2
HH1412708,nl,2
HH1412801,nl,2
HH1412802,nl,2
HH1412803,nl,3
HH1412804,nl,2
HH1412805,nl,3
HH1412806,nl,2
HH1412807,nl,2
HH1412808,nl,3
HH1412901,nl,1
HH1412902,nl,1
HH1412903,nl,2
HH1412904,nl,1
HH1412905,nl,1
HH1412906,nl,1
HH1412907,nl,1
HH1412908,nl,1
HH1413001,nl,2
HH1413002,nl,2
HH1413003,nl,2
HH1413004,nl,2
HH1413005,nl,2
HH1413006,nl,2
HH1413007,nl,2
HH1413101,nl,2
HH1413102,nl,2
HH1413103,nl,2
HH1413104,nl,2
HH1413105,nl,3
HH1413106,nl,2
HH1413107,nl,2
HH1413301,nl,3
HH1413302,nl,3
HH1413401,nl,1
HH1413402,nl,1
HH1413403,nl,1
HH1413404,nl,1
HH1413405,nl,1
HH1413406,nl,1
HH1413407,nl,1
HH1413408,nl,1
HH1413501,nl,1
HH1413502,nl,1
HH1413505,nl,1
HH1413506,nl,1
HH1413508,nl,1
HH1413601,nl,3
HH1413602,nl,3
HH1413603,nl,2
HH1413604,nl,2
HH1413605,nl,2
HH1413606,nl,3
HH1413607,nl,2
HH1413608,nl,2
HH1413701,nl,2
HH1413702,nl,2
HH1413703,nl,2
HH1413704,nl,2
HH1413705,nl,2
HH1413706,nl,2
HH1413707,nl,2
HH1413708,nl,2
HH1413801,nl,2
HH1413802,nl,2
HH1413803,nl,1
HH1413901,nl,3
HH1413902,nl,2
HH1413903,nl,2
HH1413904,nl,2
HH1413905,nl,2
HH1413906,nl,2
HH1413907,nl,2
HH1413908,nl,2
HH1414001,nl,2
HH1414002,nl,2
HH1414003,nl,2
HH1414004,nl,3
HH1414005,nl,2
HH1414006,nl,2
HH1414007,nl,2
HH1414008,nl,2
HH1414101,nl,1
HH1414102,nl,1
HH1414103,nl,1
HH1414104,nl,1
HH1414105,nl,1
HH1414106,nl,1
HH1414107,nl,1
HH1414108,nl,1
HH1414201,nl,2
HH1414202,nl,2
HH1414203,nl,2
HH1414204,nl,2
HH1414205,nl,2
HH1414206,nl,2
HH1414207,nl,2
HH1414208,nl,2
HH1414301,nl,1
HH1414302,nl,1
HH1414304,nl,1
HH1414305,nl,1
HH1414306,nl,1
HH1414307,nl,1
HH1414308,nl,1
HH1414401,nl,3
HH1414402,nl,3
HH1414403,nl,2
HH1414404,nl,3
HH1414405,nl,2
HH1414406,nl,3
HH1414408,nl,2
HH1414501,nl,2
HH1414502,nl,2
HH1414503,nl,2
HH1414504,nl,2
HH1414505,nl,2
HH1414506,nl,2
HH1414507,nl,2
HH1414508,nl,2
HH1414701,nl,1
HH1414702,nl,1
HH1414703,nl,1
HH1414705,nl,1
HH1414706,nl,1
HH1414707,nl,1
HH1414708,nl,1
HH1414801,nl,2
HH1414802,nl,2
HH1414803,nl,2
HH1414804,nl,2
HH1414805,nl,2
HH1414806,nl,2
HH1414807,nl,2
HH1414808,nl,2
HH1414901,nl,3
HH1414902,nl,2
HH1414903,nl,2
HH1414905,nl,2
HH1414906,nl,2
HH1415001,nl,2
HH1415004,nl,2
HH1415005,nl,2
HH1415006,nl,2
HH1415007,nl,2
HH1415008,nl,2
HH1415101,nl,1
HH1415102,nl,1
HH1415103,nl,1
HH1415104,nl,1
HH1415105,nl,1
HH1415106,nl,1
HH1415107,nl,1
HH1415108,nl,1
HH1415201,nl,2
HH1415202,nl,1
HH1415203,nl,1
HH1415205,nl,1
HH1415206,nl,1
HH1415207,nl,1
HH1415208,nl,1
HH1415301,nl,1
HH1415302,nl,1
HH1415303,nl,1
HH1415304,nl,1
HH1415305,nl,1
HH1415306,nl,1
HH1415307,nl,1
HH1415308,nl,1
HH1415401,nl,2
HH1415402,nl,2
HH1415403,nl,3
HH1415404,nl,2
HH1415405,nl,3
HH1415406,nl,3
HH1415407,nl,2
HH1415408,nl,2
HH1415501,nl,2
HH1415502,nl,1
HH1415503,nl,1
HH1415505,nl,1
HH1415506,nl,1
HH1415507,nl,1
HH1415508,nl,1
HH1415601,nl,2
HH1415602,nl,2
HH1415603,nl,2
HH1415604,nl,2
HH1415605,nl,3
HH1415606,nl,3
HH1415607,nl,2
HH1415608,nl,2
HH1415701,nl,2
HH1415704,nl,4
HH1415706,nl,4
HH1415801,nl,3
HH1415802,nl,3
HH1415804,nl,3
HH1415805,nl,3
HH1415806,nl,3
HH1415807,nl,3
HH1415808,nl,3
HH1415901,nl,3
HH1415902,nl,2
HH1415904,nl,2
HH1415905,nl,2
HH1415906,nl,2
HH1415908,nl,2
HH1416001,nl,1
HH1416002,nl,1
HH1416003,nl,1
HH1416004,nl,1
HH1416005,nl,2
HH1416006,nl,1
HH1416007,nl,1
HH1416008,nl,1
HH1416101,nl,2
HH1416102,nl,2
HH1416103,nl,2
HH1416104,nl,2
HH1416105,nl,2
HH1416106,nl,2
HH1416107,nl,2
HH1416108,nl,2
HH1416201,nl,2
HH1416202,nl,2
HH1416203,nl,2
HH1416204,nl,2
HH1416205,nl,2
HH1416206,nl,2
HH1416301,nl,2
HH1416302,nl,2
HH1416303,nl,2
HH1416304,nl,3
HH1416305,nl,2
HH1416306,nl,3
HH1416307,nl,2
HH1416308,nl,2
HH1416401,nl,2
HH1416402,nl,3
HH1416403,nl,3
HH1416404,nl,2
HH1416405,nl,2
HH1416406,nl,2
HH1416407,nl,2
HH1416408,nl,2
HH1416501,nl,4
HH1416502,nl,4
HH1416503,nl,4
HH1416504,nl,4
HH1416505,nl,4
HH1416506,nl,4
HH1416507,nl,4
HH1416508,nl,4
HH1416601,nl,1
HH1416602,nl,1
HH1416603,nl,1
HH1416605,nl,1
HH1416606,nl,1
HH1416607,nl,2
HH1416608,nl,1
HH1416701,nl,2
HH1416704,nl,1
HH1416705,nl,1
HH1416706,nl,1
HH1416707,nl,1
HH1416708,nl,1
HH1416801,nl,2
HH1416802,nl,1
HH1416803,nl,1
HH1416804,nl,1
HH1416805,nl,1
HH1416806,nl,2
HH1416807,nl,2
HH1416808,nl,1
HH1416901,nl,4
HH1416902,nl,5
HH1416903,nl,4
HH1416904,nl,4
HH1416905,nl,4
HH1416906,nl,4
HH1416907,nl,4
HH1416908,nl,4
HH1417001,nl,2
HH1417002,nl,3
HH1417003,nl,2
HH1417004,nl,2
HH1417005,nl,2
HH1417006,nl,2
HH1417007,nl,2
HH1417008,nl,2
HH1417101,nl,4
HH1417104,nl,2
HH1417105,nl,2
HH1417106,nl,3
HH1417201,nl,1
HH1417202,nl,1
HH1417203,nl,1
HH1417204,nl,1
HH1417205,nl,1
HH1417206,nl,1
HH1417207,nl,1
HH1417208,nl,1
HH1417301,nl,2
HH1417302,nl,2
HH1417303,nl,2
HH1417304,nl,2
HH1417305,nl,2
HH1417306,nl,2
HH1417307,nl,2
HH1417308,nl,2
HH1417401,nl,4
HH1417402,nl,4
HH1417403,nl,4
HH1417404,nl,4
HH1417405,nl,4
HH1417406,nl,4
HH1417407,nl,4
HH1417408,nl,4
HH1417501,nl,2
HH1417502,nl,2
HH1417503,nl,2
HH1417504,nl,2
HH1417505,nl,2
HH1417506,nl,2
HH1417507,nl,2
HH1417508,nl,2
HH1417601,nl,2
HH1417602,nl,2
HH1417603,nl,2
HH1417604,nl,2
HH1417605,nl,2
HH1417606,nl,2
HH1417607,nl,2
HH1417608,nl,2
HH1417701,nl,4
HH1417702,nl,2
HH1417703,nl,3
HH1417704,nl,3
HH1417705,nl,3
HH1417706,nl,4
HH1417707,nl,3
HH1417801,nl,1
HH1417802,nl,1
HH1417807,nl,1
HH1417901,nl,2
