part_id,month,year,sday_id,dayofweek,day,wave
2083033,10,2021,2021.10.12,2,12,33
2083133,10,2021,2021.10.13,3,13,33
2083333,10,2021,2021.10.12,2,12,33
2083433,10,2021,2021.10.13,3,13,33
2083833,10,2021,2021.10.13,3,13,33
2083933,10,2021,2021.10.13,3,13,33
2084133,10,2021,2021.10.16,6,16,33
2084233,10,2021,2021.10.12,2,12,33
2084333,10,2021,2021.10.16,6,16,33
2084833,10,2021,2021.10.13,3,13,33
2085733,10,2021,2021.10.14,4,14,33
2086033,10,2021,2021.10.14,4,14,33
2086433,10,2021,2021.10.13,3,13,33
2086533,10,2021,2021.10.12,2,12,33
2086633,10,2021,2021.10.16,6,16,33
2087033,10,2021,2021.10.13,3,13,33
2087133,10,2021,2021.10.14,4,14,33
2087233,10,2021,2021.10.13,3,13,33
2087333,10,2021,2021.10.13,3,13,33
2087533,10,2021,2021.10.15,5,15,33
2087633,10,2021,2021.10.13,3,13,33
2087733,10,2021,2021.10.13,3,13,33
2088133,10,2021,2021.10.16,6,16,33
2089033,10,2021,2021.10.12,2,12,33
2089533,10,2021,2021.10.13,3,13,33
2090033,10,2021,2021.10.16,6,16,33
2090133,10,2021,2021.10.12,2,12,33
2090433,10,2021,2021.10.13,3,13,33
2090733,10,2021,2021.10.16,6,16,33
2090833,10,2021,2021.10.15,5,15,33
2091133,10,2021,2021.10.13,3,13,33
2091533,10,2021,2021.10.15,5,15,33
2091633,10,2021,2021.10.16,6,16,33
2091833,10,2021,2021.10.13,3,13,33
2092233,10,2021,2021.10.13,3,13,33
2092333,10,2021,2021.10.12,2,12,33
2092533,10,2021,2021.10.12,2,12,33
2092633,10,2021,2021.10.13,3,13,33
2092933,10,2021,2021.10.13,3,13,33
2093133,10,2021,2021.10.14,4,14,33
2093433,10,2021,2021.10.14,4,14,33
2093633,10,2021,2021.10.12,2,12,33
2094033,10,2021,2021.10.14,4,14,33
2094533,10,2021,2021.10.12,2,12,33
2095033,10,2021,2021.10.15,5,15,33
2095233,10,2021,2021.10.12,2,12,33
2095633,10,2021,2021.10.13,3,13,33
2095733,10,2021,2021.10.15,5,15,33
2095833,10,2021,2021.10.15,5,15,33
2096133,10,2021,2021.10.17,0,17,33
2096333,10,2021,2021.10.14,4,14,33
2096433,10,2021,2021.10.16,6,16,33
2096933,10,2021,2021.10.12,2,12,33
2097133,10,2021,2021.10.12,2,12,33
2097233,10,2021,2021.10.15,5,15,33
2098033,10,2021,2021.10.15,5,15,33
2098233,10,2021,2021.10.15,5,15,33
2098433,10,2021,2021.10.16,6,16,33
2098833,10,2021,2021.10.12,2,12,33
2099033,10,2021,2021.10.15,5,15,33
2099233,10,2021,2021.10.12,2,12,33
2099433,10,2021,2021.10.15,5,15,33
2099633,10,2021,2021.10.13,3,13,33
2099833,10,2021,2021.10.13,3,13,33
2100133,10,2021,2021.10.13,3,13,33
2100533,10,2021,2021.10.16,6,16,33
2100733,10,2021,2021.10.15,5,15,33
2100933,10,2021,2021.10.13,3,13,33
2101033,10,2021,2021.10.15,5,15,33
2101133,10,2021,2021.10.13,3,13,33
2101333,10,2021,2021.10.13,3,13,33
2101733,10,2021,2021.10.15,5,15,33
2101933,10,2021,2021.10.13,3,13,33
2102433,10,2021,2021.10.12,2,12,33
2102633,10,2021,2021.10.15,5,15,33
2102833,10,2021,2021.10.15,5,15,33
2102933,10,2021,2021.10.13,3,13,33
2103033,10,2021,2021.10.16,6,16,33
2103433,10,2021,2021.10.13,3,13,33
2103833,10,2021,2021.10.13,3,13,33
2103933,10,2021,2021.10.12,2,12,33
2104033,10,2021,2021.10.12,2,12,33
2104633,10,2021,2021.10.14,4,14,33
2105833,10,2021,2021.10.13,3,13,33
2105933,10,2021,2021.10.16,6,16,33
2106133,10,2021,2021.10.15,5,15,33
2106433,10,2021,2021.10.13,3,13,33
2106533,10,2021,2021.10.16,6,16,33
2106633,10,2021,2021.10.13,3,13,33
2106733,10,2021,2021.10.16,6,16,33
2107233,10,2021,2021.10.12,2,12,33
2107633,10,2021,2021.10.15,5,15,33
2107733,10,2021,2021.10.15,5,15,33
2107833,10,2021,2021.10.15,5,15,33
2107933,10,2021,2021.10.13,3,13,33
2108133,10,2021,2021.10.13,3,13,33
2108233,10,2021,2021.10.14,4,14,33
2108333,10,2021,2021.10.13,3,13,33
2108433,10,2021,2021.10.16,6,16,33
2108533,10,2021,2021.10.12,2,12,33
2108833,10,2021,2021.10.12,2,12,33
2108933,10,2021,2021.10.13,3,13,33
2109033,10,2021,2021.10.13,3,13,33
2109133,10,2021,2021.10.14,4,14,33
2109333,10,2021,2021.10.13,3,13,33
2110133,10,2021,2021.10.13,3,13,33
2110233,10,2021,2021.10.15,5,15,33
2110633,10,2021,2021.10.13,3,13,33
2110733,10,2021,2021.10.13,3,13,33
2111033,10,2021,2021.10.15,5,15,33
2111233,10,2021,2021.10.13,3,13,33
2111633,10,2021,2021.10.13,3,13,33
2111933,10,2021,2021.10.13,3,13,33
2112033,10,2021,2021.10.13,3,13,33
2112433,10,2021,2021.10.16,6,16,33
2112733,10,2021,2021.10.12,2,12,33
2112933,10,2021,2021.10.13,3,13,33
2113233,10,2021,2021.10.15,5,15,33
2113533,10,2021,2021.10.16,6,16,33
2113733,10,2021,2021.10.13,3,13,33
2114033,10,2021,2021.10.16,6,16,33
2114133,10,2021,2021.10.13,3,13,33
2114733,10,2021,2021.10.12,2,12,33
2114833,10,2021,2021.10.13,3,13,33
2114933,10,2021,2021.10.13,3,13,33
2115133,10,2021,2021.10.13,3,13,33
2115933,10,2021,2021.10.16,6,16,33
2116233,10,2021,2021.10.14,4,14,33
2116633,10,2021,2021.10.12,2,12,33
2116733,10,2021,2021.10.13,3,13,33
2116833,10,2021,2021.10.12,2,12,33
2118133,10,2021,2021.10.13,3,13,33
2118633,10,2021,2021.10.12,2,12,33
2120133,10,2021,2021.10.16,6,16,33
2120233,10,2021,2021.10.12,2,12,33
2120933,10,2021,2021.10.16,6,16,33
2121233,10,2021,2021.10.16,6,16,33
2121833,10,2021,2021.10.12,2,12,33
2122133,10,2021,2021.10.16,6,16,33
2122833,10,2021,2021.10.13,3,13,33
2123133,10,2021,2021.10.16,6,16,33
2124133,10,2021,2021.10.12,2,12,33
2124233,10,2021,2021.10.15,5,15,33
2124733,10,2021,2021.10.13,3,13,33
2125133,10,2021,2021.10.16,6,16,33
2125233,10,2021,2021.10.13,3,13,33
2125633,10,2021,2021.10.12,2,12,33
2126133,10,2021,2021.10.17,0,17,33
2126333,10,2021,2021.10.13,3,13,33
2126933,10,2021,2021.10.17,0,17,33
2127133,10,2021,2021.10.12,2,12,33
2127233,10,2021,2021.10.12,2,12,33
2128633,10,2021,2021.10.17,0,17,33
2129133,10,2021,2021.10.14,4,14,33
2130533,10,2021,2021.10.13,3,13,33
2130833,10,2021,2021.10.16,6,16,33
2131033,10,2021,2021.10.13,3,13,33
2131233,10,2021,2021.10.15,5,15,33
2131333,10,2021,2021.10.15,5,15,33
2131533,10,2021,2021.10.16,6,16,33
2132333,10,2021,2021.10.12,2,12,33
2132833,10,2021,2021.10.16,6,16,33
2132933,10,2021,2021.10.15,5,15,33
2133233,10,2021,2021.10.13,3,13,33
2133833,10,2021,2021.10.15,5,15,33
2134333,10,2021,2021.10.15,5,15,33
2134433,10,2021,2021.10.13,3,13,33
2134833,10,2021,2021.10.16,6,16,33
2134933,10,2021,2021.10.15,5,15,33
2135133,10,2021,2021.10.16,6,16,33
2135233,10,2021,2021.10.15,5,15,33
2135333,10,2021,2021.10.15,5,15,33
2135733,10,2021,2021.10.17,0,17,33
2135833,10,2021,2021.10.13,3,13,33
2135933,10,2021,2021.10.15,5,15,33
2136633,10,2021,2021.10.17,0,17,33
2137633,10,2021,2021.10.13,3,13,33
2137733,10,2021,2021.10.16,6,16,33
2137933,10,2021,2021.10.16,6,16,33
2138833,10,2021,2021.10.13,3,13,33
2139533,10,2021,2021.10.14,4,14,33
2139933,10,2021,2021.10.15,5,15,33
2140033,10,2021,2021.10.15,5,15,33
2140633,10,2021,2021.10.12,2,12,33
2141133,10,2021,2021.10.15,5,15,33
2141733,10,2021,2021.10.13,3,13,33
2142033,10,2021,2021.10.12,2,12,33
2142133,10,2021,2021.10.16,6,16,33
2142533,10,2021,2021.10.12,2,12,33
2142633,10,2021,2021.10.12,2,12,33
2142733,10,2021,2021.10.13,3,13,33
2143133,10,2021,2021.10.13,3,13,33
2143433,10,2021,2021.10.16,6,16,33
2143833,10,2021,2021.10.15,5,15,33
2144033,10,2021,2021.10.15,5,15,33
2146133,10,2021,2021.10.16,6,16,33
2146733,10,2021,2021.10.16,6,16,33
2147833,10,2021,2021.10.14,4,14,33
2149933,10,2021,2021.10.15,5,15,33
2150633,10,2021,2021.10.14,4,14,33
2150833,10,2021,2021.10.14,4,14,33
2151133,10,2021,2021.10.14,4,14,33
2151433,10,2021,2021.10.14,4,14,33
2151733,10,2021,2021.10.16,6,16,33
2151933,10,2021,2021.10.14,4,14,33
2152433,10,2021,2021.10.16,6,16,33
2152733,10,2021,2021.10.14,4,14,33
2152833,10,2021,2021.10.13,3,13,33
2153733,10,2021,2021.10.12,2,12,33
2153833,10,2021,2021.10.17,0,17,33
2154333,10,2021,2021.10.13,3,13,33
2154733,10,2021,2021.10.16,6,16,33
2154833,10,2021,2021.10.16,6,16,33
2154933,10,2021,2021.10.14,4,14,33
2155533,10,2021,2021.10.14,4,14,33
2155833,10,2021,2021.10.14,4,14,33
2156033,10,2021,2021.10.16,6,16,33
2156833,10,2021,2021.10.15,5,15,33
2156933,10,2021,2021.10.13,3,13,33
2158233,10,2021,2021.10.16,6,16,33
2159033,10,2021,2021.10.15,5,15,33
2159533,10,2021,2021.10.12,2,12,33
2160133,10,2021,2021.10.16,6,16,33
2160833,10,2021,2021.10.14,4,14,33
2162533,10,2021,2021.10.12,2,12,33
2162833,10,2021,2021.10.12,2,12,33
2164233,10,2021,2021.10.15,5,15,33
2164333,10,2021,2021.10.13,3,13,33
2164933,10,2021,2021.10.13,3,13,33
2165433,10,2021,2021.10.17,0,17,33
2165533,10,2021,2021.10.16,6,16,33
2165933,10,2021,2021.10.12,2,12,33
2166133,10,2021,2021.10.14,4,14,33
2166333,10,2021,2021.10.13,3,13,33
2166833,10,2021,2021.10.12,2,12,33
2167033,10,2021,2021.10.16,6,16,33
2167833,10,2021,2021.10.13,3,13,33
2168133,10,2021,2021.10.12,2,12,33
2168233,10,2021,2021.10.15,5,15,33
2168633,10,2021,2021.10.13,3,13,33
2168933,10,2021,2021.10.13,3,13,33
2169633,10,2021,2021.10.13,3,13,33
2170033,10,2021,2021.10.13,3,13,33
2170333,10,2021,2021.10.15,5,15,33
2170833,10,2021,2021.10.13,3,13,33
2171333,10,2021,2021.10.13,3,13,33
2171433,10,2021,2021.10.13,3,13,33
2171633,10,2021,2021.10.12,2,12,33
2171733,10,2021,2021.10.15,5,15,33
2172333,10,2021,2021.10.12,2,12,33
2172833,10,2021,2021.10.16,6,16,33
2174133,10,2021,2021.10.12,2,12,33
2174433,10,2021,2021.10.12,2,12,33
2174533,10,2021,2021.10.13,3,13,33
2174833,10,2021,2021.10.13,3,13,33
2175333,10,2021,2021.10.12,2,12,33
2175433,10,2021,2021.10.12,2,12,33
2176133,10,2021,2021.10.16,6,16,33
2176433,10,2021,2021.10.13,3,13,33
2176933,10,2021,2021.10.15,5,15,33
2177333,10,2021,2021.10.13,3,13,33
2177433,10,2021,2021.10.13,3,13,33
2177933,10,2021,2021.10.13,3,13,33
2178033,10,2021,2021.10.15,5,15,33
2178133,10,2021,2021.10.13,3,13,33
2178433,10,2021,2021.10.14,4,14,33
2178733,10,2021,2021.10.12,2,12,33
2179233,10,2021,2021.10.12,2,12,33
2179633,10,2021,2021.10.13,3,13,33
2180033,10,2021,2021.10.12,2,12,33
2180333,10,2021,2021.10.14,4,14,33
2180433,10,2021,2021.10.16,6,16,33
2180633,10,2021,2021.10.12,2,12,33
2183033,10,2021,2021.10.13,3,13,33
2184233,10,2021,2021.10.13,3,13,33
2185533,10,2021,2021.10.13,3,13,33
2185933,10,2021,2021.10.16,6,16,33
2186033,10,2021,2021.10.15,5,15,33
2186133,10,2021,2021.10.16,6,16,33
2187233,10,2021,2021.10.12,2,12,33
2188333,10,2021,2021.10.13,3,13,33
2188633,10,2021,2021.10.13,3,13,33
2188933,10,2021,2021.10.13,3,13,33
2189433,10,2021,2021.10.13,3,13,33
2189633,10,2021,2021.10.13,3,13,33
2189933,10,2021,2021.10.14,4,14,33
2190133,10,2021,2021.10.16,6,16,33
2190433,10,2021,2021.10.15,5,15,33
2190533,10,2021,2021.10.13,3,13,33
2190833,10,2021,2021.10.16,6,16,33
2191033,10,2021,2021.10.15,5,15,33
2191333,10,2021,2021.10.16,6,16,33
2191933,10,2021,2021.10.14,4,14,33
2192233,10,2021,2021.10.14,4,14,33
2192433,10,2021,2021.10.12,2,12,33
2192533,10,2021,2021.10.14,4,14,33
2192633,10,2021,2021.10.16,6,16,33
2192733,10,2021,2021.10.13,3,13,33
2192833,10,2021,2021.10.13,3,13,33
2192933,10,2021,2021.10.14,4,14,33
2193033,10,2021,2021.10.16,6,16,33
2193333,10,2021,2021.10.13,3,13,33
2193433,10,2021,2021.10.16,6,16,33
2193533,10,2021,2021.10.16,6,16,33
2193733,10,2021,2021.10.14,4,14,33
2193833,10,2021,2021.10.16,6,16,33
2194533,10,2021,2021.10.14,4,14,33
2195133,10,2021,2021.10.16,6,16,33
2195233,10,2021,2021.10.12,2,12,33
2195733,10,2021,2021.10.14,4,14,33
2195933,10,2021,2021.10.16,6,16,33
2196033,10,2021,2021.10.14,4,14,33
2196333,10,2021,2021.10.12,2,12,33
2196633,10,2021,2021.10.16,6,16,33
2196733,10,2021,2021.10.16,6,16,33
2197033,10,2021,2021.10.16,6,16,33
2197533,10,2021,2021.10.13,3,13,33
2197733,10,2021,2021.10.12,2,12,33
2197933,10,2021,2021.10.14,4,14,33
2198033,10,2021,2021.10.13,3,13,33
2198233,10,2021,2021.10.15,5,15,33
2198433,10,2021,2021.10.16,6,16,33
2198633,10,2021,2021.10.16,6,16,33
2199133,10,2021,2021.10.13,3,13,33
2199333,10,2021,2021.10.13,3,13,33
2199433,10,2021,2021.10.13,3,13,33
2199833,10,2021,2021.10.14,4,14,33
2199933,10,2021,2021.10.14,4,14,33
2200033,10,2021,2021.10.17,0,17,33
2200133,10,2021,2021.10.15,5,15,33
2200233,10,2021,2021.10.14,4,14,33
2200333,10,2021,2021.10.15,5,15,33
2200533,10,2021,2021.10.15,5,15,33
2200633,10,2021,2021.10.14,4,14,33
2200733,10,2021,2021.10.13,3,13,33
2200833,10,2021,2021.10.17,0,17,33
2200933,10,2021,2021.10.16,6,16,33
2201133,10,2021,2021.10.16,6,16,33
2201233,10,2021,2021.10.16,6,16,33
2201433,10,2021,2021.10.14,4,14,33
2201633,10,2021,2021.10.12,2,12,33
2201833,10,2021,2021.10.14,4,14,33
2202233,10,2021,2021.10.14,4,14,33
2202733,10,2021,2021.10.14,4,14,33
2202833,10,2021,2021.10.15,5,15,33
2203133,10,2021,2021.10.14,4,14,33
2203733,10,2021,2021.10.13,3,13,33
2204033,10,2021,2021.10.16,6,16,33
2204433,10,2021,2021.10.16,6,16,33
2204933,10,2021,2021.10.12,2,12,33
2205033,10,2021,2021.10.15,5,15,33
2205333,10,2021,2021.10.14,4,14,33
2206933,10,2021,2021.10.12,2,12,33
2207833,10,2021,2021.10.12,2,12,33
2208133,10,2021,2021.10.13,3,13,33
2208233,10,2021,2021.10.13,3,13,33
2208333,10,2021,2021.10.13,3,13,33
2209033,10,2021,2021.10.17,0,17,33
2209433,10,2021,2021.10.14,4,14,33
2211833,10,2021,2021.10.13,3,13,33
2213433,10,2021,2021.10.16,6,16,33
2214133,10,2021,2021.10.15,5,15,33
2214633,10,2021,2021.10.15,5,15,33
2214733,10,2021,2021.10.15,5,15,33
2214833,10,2021,2021.10.15,5,15,33
2214933,10,2021,2021.10.15,5,15,33
2215233,10,2021,2021.10.14,4,14,33
2215333,10,2021,2021.10.16,6,16,33
2215533,10,2021,2021.10.15,5,15,33
2216233,10,2021,2021.10.17,0,17,33
2216633,10,2021,2021.10.17,0,17,33
2216933,10,2021,2021.10.13,3,13,33
2217633,10,2021,2021.10.16,6,16,33
2217933,10,2021,2021.10.15,5,15,33
2219133,10,2021,2021.10.17,0,17,33
2219733,10,2021,2021.10.16,6,16,33
2220233,10,2021,2021.10.15,5,15,33
2220433,10,2021,2021.10.16,6,16,33
2220533,10,2021,2021.10.13,3,13,33
2220833,10,2021,2021.10.16,6,16,33
2221333,10,2021,2021.10.13,3,13,33
2221833,10,2021,2021.10.14,4,14,33
2222133,10,2021,2021.10.12,2,12,33
2222833,10,2021,2021.10.13,3,13,33
2224033,10,2021,2021.10.16,6,16,33
2224833,10,2021,2021.10.12,2,12,33
2226033,10,2021,2021.10.16,6,16,33
2226133,10,2021,2021.10.15,5,15,33
2226833,10,2021,2021.10.16,6,16,33
2226933,10,2021,2021.10.15,5,15,33
2227433,10,2021,2021.10.16,6,16,33
2227633,10,2021,2021.10.16,6,16,33
2227733,10,2021,2021.10.15,5,15,33
2227833,10,2021,2021.10.16,6,16,33
2228233,10,2021,2021.10.12,2,12,33
2228333,10,2021,2021.10.16,6,16,33
2228633,10,2021,2021.10.14,4,14,33
2228933,10,2021,2021.10.14,4,14,33
2229433,10,2021,2021.10.16,6,16,33
2229533,10,2021,2021.10.14,4,14,33
2229633,10,2021,2021.10.16,6,16,33
2229733,10,2021,2021.10.12,2,12,33
2229833,10,2021,2021.10.14,4,14,33
2230133,10,2021,2021.10.15,5,15,33
2230233,10,2021,2021.10.15,5,15,33
2230433,10,2021,2021.10.15,5,15,33
2230633,10,2021,2021.10.15,5,15,33
2230833,10,2021,2021.10.16,6,16,33
2230933,10,2021,2021.10.16,6,16,33
2231333,10,2021,2021.10.12,2,12,33
2231733,10,2021,2021.10.16,6,16,33
2232033,10,2021,2021.10.14,4,14,33
2232133,10,2021,2021.10.14,4,14,33
2232233,10,2021,2021.10.15,5,15,33
2232333,10,2021,2021.10.15,5,15,33
2232633,10,2021,2021.10.14,4,14,33
2232933,10,2021,2021.10.16,6,16,33
2233033,10,2021,2021.10.15,5,15,33
2233133,10,2021,2021.10.16,6,16,33
2233233,10,2021,2021.10.16,6,16,33
2233533,10,2021,2021.10.16,6,16,33
2233633,10,2021,2021.10.14,4,14,33
2234033,10,2021,2021.10.15,5,15,33
2234233,10,2021,2021.10.14,4,14,33
2234333,10,2021,2021.10.15,5,15,33
2234533,10,2021,2021.10.16,6,16,33
2235633,10,2021,2021.10.13,3,13,33
2235733,10,2021,2021.10.16,6,16,33
2236033,10,2021,2021.10.15,5,15,33
2236333,10,2021,2021.10.16,6,16,33
2236433,10,2021,2021.10.14,4,14,33
2237233,10,2021,2021.10.16,6,16,33
2237333,10,2021,2021.10.14,4,14,33
2237533,10,2021,2021.10.13,3,13,33
2237833,10,2021,2021.10.14,4,14,33
2237933,10,2021,2021.10.16,6,16,33
2238633,10,2021,2021.10.12,2,12,33
2238733,10,2021,2021.10.15,5,15,33
2238933,10,2021,2021.10.15,5,15,33
2239133,10,2021,2021.10.15,5,15,33
2239233,10,2021,2021.10.13,3,13,33
2239533,10,2021,2021.10.16,6,16,33
2239633,10,2021,2021.10.15,5,15,33
2239733,10,2021,2021.10.16,6,16,33
2239833,10,2021,2021.10.15,5,15,33
2240033,10,2021,2021.10.14,4,14,33
2240233,10,2021,2021.10.13,3,13,33
2240433,10,2021,2021.10.16,6,16,33
2240733,10,2021,2021.10.15,5,15,33
2241133,10,2021,2021.10.15,5,15,33
2241233,10,2021,2021.10.14,4,14,33
2242633,10,2021,2021.10.14,4,14,33
2243133,10,2021,2021.10.15,5,15,33
2243533,10,2021,2021.10.15,5,15,33
2243833,10,2021,2021.10.16,6,16,33
2243933,10,2021,2021.10.14,4,14,33
2244033,10,2021,2021.10.12,2,12,33
2244733,10,2021,2021.10.16,6,16,33
2244933,10,2021,2021.10.13,3,13,33
2245133,10,2021,2021.10.12,2,12,33
2245533,10,2021,2021.10.17,0,17,33
2245633,10,2021,2021.10.16,6,16,33
2246333,10,2021,2021.10.14,4,14,33
2246733,10,2021,2021.10.13,3,13,33
2246833,10,2021,2021.10.15,5,15,33
2247433,10,2021,2021.10.15,5,15,33
2247633,10,2021,2021.10.16,6,16,33
2247833,10,2021,2021.10.14,4,14,33
2248533,10,2021,2021.10.15,5,15,33
2248633,10,2021,2021.10.12,2,12,33
2249333,10,2021,2021.10.16,6,16,33
2249933,10,2021,2021.10.15,5,15,33
2250433,10,2021,2021.10.15,5,15,33
2251133,10,2021,2021.10.16,6,16,33
2251533,10,2021,2021.10.16,6,16,33
2252033,10,2021,2021.10.17,0,17,33
2252133,10,2021,2021.10.15,5,15,33
2252433,10,2021,2021.10.14,4,14,33
2252533,10,2021,2021.10.14,4,14,33
2253133,10,2021,2021.10.15,5,15,33
2253233,10,2021,2021.10.14,4,14,33
2253333,10,2021,2021.10.13,3,13,33
2253433,10,2021,2021.10.16,6,16,33
2253533,10,2021,2021.10.16,6,16,33
2253933,10,2021,2021.10.17,0,17,33
2254233,10,2021,2021.10.15,5,15,33
2254833,10,2021,2021.10.17,0,17,33
2255033,10,2021,2021.10.14,4,14,33
2255433,10,2021,2021.10.14,4,14,33
2255533,10,2021,2021.10.14,4,14,33
2255633,10,2021,2021.10.14,4,14,33
2255833,10,2021,2021.10.16,6,16,33
2256233,10,2021,2021.10.14,4,14,33
2256533,10,2021,2021.10.16,6,16,33
2257133,10,2021,2021.10.17,0,17,33
2257433,10,2021,2021.10.15,5,15,33
2257533,10,2021,2021.10.13,3,13,33
2257933,10,2021,2021.10.16,6,16,33
2258033,10,2021,2021.10.16,6,16,33
2258133,10,2021,2021.10.14,4,14,33
2258233,10,2021,2021.10.12,2,12,33
2258433,10,2021,2021.10.14,4,14,33
2258533,10,2021,2021.10.15,5,15,33
2258633,10,2021,2021.10.14,4,14,33
2258933,10,2021,2021.10.16,6,16,33
2259433,10,2021,2021.10.16,6,16,33
2259933,10,2021,2021.10.13,3,13,33
2260633,10,2021,2021.10.14,4,14,33
2260733,10,2021,2021.10.13,3,13,33
2261033,10,2021,2021.10.14,4,14,33
2261233,10,2021,2021.10.14,4,14,33
2261633,10,2021,2021.10.16,6,16,33
2262033,10,2021,2021.10.12,2,12,33
2262533,10,2021,2021.10.16,6,16,33
2262733,10,2021,2021.10.16,6,16,33
2262833,10,2021,2021.10.12,2,12,33
2262933,10,2021,2021.10.15,5,15,33
2263133,10,2021,2021.10.12,2,12,33
2263833,10,2021,2021.10.12,2,12,33
2263933,10,2021,2021.10.15,5,15,33
2264033,10,2021,2021.10.14,4,14,33
2264933,10,2021,2021.10.15,5,15,33
2265433,10,2021,2021.10.14,4,14,33
2266033,10,2021,2021.10.13,3,13,33
2266133,10,2021,2021.10.15,5,15,33
2266433,10,2021,2021.10.16,6,16,33
2266533,10,2021,2021.10.15,5,15,33
2266733,10,2021,2021.10.13,3,13,33
2266833,10,2021,2021.10.14,4,14,33
2266933,10,2021,2021.10.14,4,14,33
2267033,10,2021,2021.10.15,5,15,33
2267133,10,2021,2021.10.16,6,16,33
2267333,10,2021,2021.10.15,5,15,33
2268133,10,2021,2021.10.15,5,15,33
2268533,10,2021,2021.10.12,2,12,33
2268833,10,2021,2021.10.14,4,14,33
2268933,10,2021,2021.10.15,5,15,33
2269033,10,2021,2021.10.17,0,17,33
2269333,10,2021,2021.10.13,3,13,33
2269433,10,2021,2021.10.16,6,16,33
2269733,10,2021,2021.10.15,5,15,33
2269933,10,2021,2021.10.16,6,16,33
2270033,10,2021,2021.10.16,6,16,33
2270133,10,2021,2021.10.14,4,14,33
2270233,10,2021,2021.10.14,4,14,33
2270333,10,2021,2021.10.17,0,17,33
2270433,10,2021,2021.10.12,2,12,33
2270633,10,2021,2021.10.15,5,15,33
2270733,10,2021,2021.10.16,6,16,33
2270933,10,2021,2021.10.14,4,14,33
2271133,10,2021,2021.10.14,4,14,33
2271233,10,2021,2021.10.14,4,14,33
2271333,10,2021,2021.10.12,2,12,33
2271433,10,2021,2021.10.14,4,14,33
2271533,10,2021,2021.10.16,6,16,33
2271833,10,2021,2021.10.15,5,15,33
2271933,10,2021,2021.10.13,3,13,33
2272233,10,2021,2021.10.12,2,12,33
2272333,10,2021,2021.10.15,5,15,33
2272433,10,2021,2021.10.15,5,15,33
2272633,10,2021,2021.10.14,4,14,33
2272933,10,2021,2021.10.14,4,14,33
2273433,10,2021,2021.10.14,4,14,33
2273533,10,2021,2021.10.13,3,13,33
2273633,10,2021,2021.10.15,5,15,33
2273933,10,2021,2021.10.14,4,14,33
2274433,10,2021,2021.10.15,5,15,33
2274833,10,2021,2021.10.13,3,13,33
2275033,10,2021,2021.10.14,4,14,33
2275533,10,2021,2021.10.15,5,15,33
2275833,10,2021,2021.10.13,3,13,33
2276033,10,2021,2021.10.14,4,14,33
2276133,10,2021,2021.10.13,3,13,33
2276833,10,2021,2021.10.16,6,16,33
2276933,10,2021,2021.10.14,4,14,33
2277133,10,2021,2021.10.14,4,14,33
2277233,10,2021,2021.10.13,3,13,33
2277333,10,2021,2021.10.14,4,14,33
2277733,10,2021,2021.10.12,2,12,33
2277833,10,2021,2021.10.15,5,15,33
2278233,10,2021,2021.10.12,2,12,33
2278433,10,2021,2021.10.13,3,13,33
2278833,10,2021,2021.10.16,6,16,33
2278933,10,2021,2021.10.13,3,13,33
2279033,10,2021,2021.10.13,3,13,33
2279133,10,2021,2021.10.16,6,16,33
2279833,10,2021,2021.10.13,3,13,33
2280533,10,2021,2021.10.13,3,13,33
2280833,10,2021,2021.10.14,4,14,33
2281333,10,2021,2021.10.17,0,17,33
2281833,10,2021,2021.10.14,4,14,33
2281933,10,2021,2021.10.14,4,14,33
2282333,10,2021,2021.10.13,3,13,33
2282433,10,2021,2021.10.13,3,13,33
2282533,10,2021,2021.10.17,0,17,33
2282733,10,2021,2021.10.14,4,14,33
2282833,10,2021,2021.10.13,3,13,33
2283333,10,2021,2021.10.15,5,15,33
2283433,10,2021,2021.10.15,5,15,33
2283533,10,2021,2021.10.13,3,13,33
2283833,10,2021,2021.10.15,5,15,33
2284333,10,2021,2021.10.14,4,14,33
2284433,10,2021,2021.10.12,2,12,33
2284833,10,2021,2021.10.16,6,16,33
2284933,10,2021,2021.10.16,6,16,33
2285333,10,2021,2021.10.17,0,17,33
2285433,10,2021,2021.10.14,4,14,33
2285733,10,2021,2021.10.12,2,12,33
2286033,10,2021,2021.10.15,5,15,33
2286333,10,2021,2021.10.16,6,16,33
2286533,10,2021,2021.10.13,3,13,33
2288233,10,2021,2021.10.13,3,13,33
2288333,10,2021,2021.10.16,6,16,33
2289033,10,2021,2021.10.15,5,15,33
2289133,10,2021,2021.10.12,2,12,33
2289533,10,2021,2021.10.12,2,12,33
2289633,10,2021,2021.10.12,2,12,33
2290033,10,2021,2021.10.14,4,14,33
2290333,10,2021,2021.10.15,5,15,33
2290433,10,2021,2021.10.15,5,15,33
2290533,10,2021,2021.10.14,4,14,33
2290833,10,2021,2021.10.17,0,17,33
2290933,10,2021,2021.10.13,3,13,33
2291033,10,2021,2021.10.16,6,16,33
2291133,10,2021,2021.10.14,4,14,33
2291333,10,2021,2021.10.15,5,15,33
2291433,10,2021,2021.10.14,4,14,33
2291833,10,2021,2021.10.16,6,16,33
2291933,10,2021,2021.10.16,6,16,33
2292133,10,2021,2021.10.12,2,12,33
2292233,10,2021,2021.10.14,4,14,33
2292533,10,2021,2021.10.14,4,14,33
2292633,10,2021,2021.10.17,0,17,33
2292733,10,2021,2021.10.12,2,12,33
2292933,10,2021,2021.10.15,5,15,33
